7.377124849595263e-10	3.291421260292084e-10	9.120003324590326e-11
7.385487117352319e-10	3.295219661214563e-10	9.131064514139002e-11
7.393752700806735e-10	3.2989772709382783e-10	9.142022493805906e-11
7.40194728163964e-10	3.3027012343305235e-10	9.152904742659018e-11
7.410049879076893e-10	3.3063902283897566e-10	9.163701382708862e-11
7.418036343999202e-10	3.310024315772719e-10	9.174368783867421e-11
7.425922062446588e-10	3.3136211952016025e-10	9.18494112999565e-11
7.433715543640321e-10	3.3171768455574745e-10	9.195420559514705e-11
7.442019029656051e-10	3.320960942668488e-10	9.206531467262058e-11
7.454093514480553e-10	3.326390823146782e-10	9.221911583432723e-11
7.465451580085266e-10	3.331511488384408e-10	9.23649225368361e-11
7.474063376672333e-10	3.33542830950483e-10	9.24796545782418e-11
7.484220450555401e-10	3.3400264328836637e-10	9.261216489525814e-11
7.491891183679175e-10	3.343537061253316e-10	9.27164560019402e-11
7.500956174015925e-10	3.3476597898334204e-10	9.28369820730682e-11
7.509471359315282e-10	3.351543494704034e-10	9.295135708724978e-11
7.515818469078711e-10	3.3544790913360835e-10	9.304095875198421e-11
7.523362762579271e-10	3.3579444605104845e-10	9.314472222499832e-11
7.530425622969919e-10	3.3611974817271687e-10	9.324309893638607e-11
7.535624687282415e-10	3.363636453666404e-10	9.332012246534692e-11
7.541817000640137e-10	3.366512582272686e-10	9.340885568095556e-11
7.547584878564921e-10	3.36920575934609e-10	9.349290930429733e-11
7.551760987558482e-10	3.3712001716706993e-10	9.355863313579455e-11
7.556798979230927e-10	3.3735761453498267e-10	9.363463334835787e-11
7.561452391408146e-10	3.375785230629818e-10	9.370639407686906e-11
7.564737084684094e-10	3.3773917240804884e-10	9.376227593263718e-11
7.568724559015936e-10	3.379310693748256e-10	9.382668829976718e-11
7.571488274098443e-10	3.380691260653642e-10	9.387674833616241e-11
7.574894661384686e-10	3.382360373279111e-10	9.393484095032588e-11
7.577986197667514e-10	3.3838925327633505e-10	9.398942987304283e-11
7.580027789450528e-10	3.3849587359312646e-10	9.403163845474846e-11
7.582600125115378e-10	3.386265777570658e-10	9.408053288711916e-11
7.584928337133051e-10	3.3874662289872426e-10	9.412684471445675e-11
7.586338947057498e-10	3.388261204042935e-10	9.416220150740368e-11
7.588205513777653e-10	3.38926327728948e-10	9.42034356540788e-11
7.589861969988668e-10	3.390173645154361e-10	9.424249044331176e-11
7.590719861440096e-10	3.390730816012499e-10	9.427193431038865e-11
7.591986993139183e-10	3.391473336940689e-10	9.430670944920046e-11
7.59303136522899e-10	3.39211894386403e-10	9.433910536447084e-11
7.593422313541342e-10	3.3924732209024027e-10	9.436357737673985e-11
7.594126810359883e-10	3.3929752293600833e-10	9.439248078229764e-11
7.594229984870368e-10	3.393205598914338e-10	9.44140145142516e-11
7.594608672039014e-10	3.3935651394648467e-10	9.443940725887407e-11
7.594814732167502e-10	3.3938541099274017e-10	9.446311128586463e-11
7.594502339866361e-10	3.3939068359340093e-10	9.44803629867461e-11
7.594425632636404e-10	3.394070342390058e-10	9.45010556762029e-11
7.594181529744842e-10	3.394167167845424e-10	9.452020853604115e-11
7.593505779999416e-10	3.3940642947141664e-10	9.453381552067264e-11
7.593022539151413e-10	3.3940565851855465e-10	9.455046864374696e-11
7.592400102741435e-10	3.393991589122096e-10	9.4565801014565e-11
7.591407716657511e-10	3.393759075073766e-10	9.457649124275486e-11
7.590573584718128e-10	3.393603520699848e-10	9.45898372472531e-11
7.589385216449076e-10	3.393288316502302e-10	9.459878795999318e-11
7.588344722391125e-10	3.393044766080665e-10	9.461011274276669e-11
7.587195053822279e-10	3.3927612988016967e-10	9.462055895116461e-11
7.585753602085592e-10	3.3923403938042154e-10	9.462733338361577e-11
7.584412083594521e-10	3.39197126319395e-10	9.463595735464509e-11
7.582988211914965e-10	3.391570865799902e-10	9.4644025369629e-11
7.581300011756923e-10	3.3910487781642074e-10	9.464876292904249e-11
7.579716347453766e-10	3.390583809401405e-10	9.465552129643482e-11
7.578057534146317e-10	3.3900870685190154e-10	9.466174270124103e-11
7.576160538397836e-10	3.3894806598392887e-10	9.466496451796718e-11
7.574359544916728e-10	3.3889291759628054e-10	9.467017320035299e-11
7.572569037076953e-10	3.388381395109465e-10	9.4675800062857e-11
7.570506645877131e-10	3.3877124822068114e-10	9.467809456166021e-11
7.56854312759061e-10	3.3870977652062984e-10	9.468246404883323e-11
7.566447213906729e-10	3.386420160250659e-10	9.46851422004968e-11
7.564369879851698e-10	3.3857606074363817e-10	9.468883214721124e-11
7.562323458180295e-10	3.3851180709742395e-10	9.469334182943108e-11
7.560102591744903e-10	3.38439797247106e-10	9.46957016244228e-11
7.557959662448384e-10	3.383721023635952e-10	9.469984106720394e-11
7.555810713512552e-10	3.383042899611583e-10	9.470428337967678e-11
7.553533555952006e-10	3.3823101135334563e-10	9.470727245869024e-11
7.5513616174029e-10	3.381632737830853e-10	9.471235343556933e-11
7.549232790462056e-10	3.380977497411538e-10	9.471840372715018e-11
7.547003071264128e-10	3.3802797994698286e-10	9.472331335170819e-11
7.544827976770296e-10	3.3796133339002683e-10	9.472974265107208e-11
7.542729184136543e-10	3.3789832090394773e-10	9.473746942768154e-11
7.540627630555153e-10	3.3783557628180376e-10	9.474538320074518e-11
7.538571810007477e-10	3.3777586524168644e-10	9.475466568678036e-11
7.536553822572503e-10	3.3771757722107704e-10	9.476454596426187e-11
7.534662419809324e-10	3.3766595073927937e-10	9.477682790447089e-11
7.532802537878998e-10	3.376161044448498e-10	9.478995924493445e-11
7.531035651180954e-10	3.375707571143103e-10	9.48044810522877e-11
7.529395971010761e-10	3.375319371748232e-10	9.482141482324709e-11
7.52790447961727e-10	3.375000671386566e-10	9.484061299659037e-11
7.526505887880785e-10	3.3747284387688806e-10	9.486126711252298e-11
7.525240457762755e-10	3.3745212375953365e-10	9.488436591756542e-11
7.524196945126107e-10	3.374416138091182e-10	9.491071857472146e-11
7.523317754201074e-10	3.3743947662092086e-10	9.493938247299923e-11
7.522656528816345e-10	3.374473950949597e-10	9.497156927949561e-11
7.522209205634851e-10	3.3746540360520937e-10	9.50069929389897e-11
7.522002824895711e-10	3.374948223700976e-10	9.504566984190669e-11
7.52207820021933e-10	3.375373224877936e-10	9.50886638535304e-11
7.522472068403282e-10	3.375947517783152e-10	9.513599977727636e-11
7.523173573342214e-10	3.376662274588898e-10	9.518786488557884e-11
7.524265802497853e-10	3.37756173265213e-10	9.524525288147134e-11
7.525730874563323e-10	3.3786289680457824e-10	9.530756394698431e-11
7.527578604035853e-10	3.3798770587579965e-10	9.537556914210082e-11
7.52995277521625e-10	3.381369085318962e-10	9.54507469144018e-11
7.532771099216678e-10	3.3830634019499493e-10	9.553180751613646e-11
7.536144588084895e-10	3.38501251574867e-10	9.562057698412487e-11
7.540103847833121e-10	3.387231950681055e-10	9.571744223875491e-11
7.544642984259141e-10	3.389717154465443e-10	9.582185616311676e-11
7.549885966121659e-10	3.3925224524518395e-10	9.593597976083095e-11
7.555870225008993e-10	3.395667984421138e-10	9.606003076083375e-11
7.562587576820078e-10	3.399151979839375e-10	9.61937837798562e-11
7.570191600862895e-10	3.403038562106957e-10	9.633948810364485e-11
7.578665190563817e-10	3.4073218519089233e-10	9.649664605303198e-11
7.588094062505466e-10	3.4120410618998074e-10	9.666669842381534e-11
7.598608428718288e-10	3.417259018358616e-10	9.685120027424941e-11
7.61015710625005e-10	3.422943139977825e-10	9.704925316302112e-11
7.622989741814759e-10	3.4292143112160764e-10	9.726442808633618e-11
7.63705243572895e-10	3.4360471135690576e-10	9.749590600458557e-11
7.65243083615869e-10	3.4434787290287365e-10	9.774471858419865e-11
7.669387225413475e-10	3.451628372189975e-10	9.80144848498076e-11
7.687814828589671e-10	3.4604475532888144e-10	9.830361055678612e-11
7.707918476569926e-10	3.4700318201591773e-10	9.861495070416515e-11
7.729874448869624e-10	3.4804575721907284e-10	9.895073966314728e-11
7.753608893097849e-10	3.4916936029775285e-10	9.93100888680397e-11
7.77949442250244e-10	3.50390999378964e-10	9.969768097610394e-11
7.807519346142818e-10	3.517099665398892e-10	1.0011367150504618e-10
7.837742042104549e-10	3.531288915592974e-10	1.0055856640379425e-10
7.870573052893545e-10	3.5466670699084815e-10	1.0103798311368812e-10
7.905886967638705e-10	3.5631760946974354e-10	1.0155040808066058e-10
7.943983227999676e-10	3.580951113737495e-10	1.020994889682419e-10
7.985113677575199e-10	3.6001112875103115e-10	1.0268878399668857e-10
8.029184597111902e-10	3.6206147287762375e-10	1.033172165198495e-10
8.07673199267659e-10	3.6426966912130584e-10	1.0399143535269609e-10
8.127741294945577e-10	3.666359181550839e-10	1.0471158347430445e-10
8.182341936073871e-10	3.691659637027125e-10	1.0547939362777548e-10
8.241093445901343e-10	3.718851699676352e-10	1.0630211336825035e-10
8.303875233113439e-10	3.747881147509305e-10	1.0717828479458063e-10
8.371071767289598e-10	3.7789298116966887e-10	1.081130437932636e-10
8.443116492155571e-10	3.812182837550675e-10	1.0911163997234184e-10
8.519935231775742e-10	3.8476189127974557e-10	1.1017375805601165e-10
8.602330140044598e-10	3.885590473590593e-10	1.1130888632627947e-10
8.690403036826456e-10	3.926151359837649e-10	1.1251895375321233e-10
8.784422345039078e-10	3.969419688799818e-10	1.1380721765757944e-10
8.885332074426048e-10	4.0158224514939176e-10	1.1518519779432402e-10
8.993185848988564e-10	4.065382046324176e-10	1.166539184760341e-10
9.108875202583726e-10	4.1185001482535637e-10	1.1822399940230353e-10
9.233265107185164e-10	4.1755644063029195e-10	1.1990644141041932e-10
9.366638647497447e-10	4.2367077315561935e-10	1.217046046432645e-10
9.51066807888501e-10	4.3026639619192463e-10	1.2363831135413912e-10
9.66598155637507e-10	4.373730250080265e-10	1.2571570019794533e-10
9.833672953327402e-10	4.450387002280144e-10	1.279496872967098e-10
1.0015906770202435e-09	4.53359667009452e-10	1.3036600697678744e-10
1.0213291846632784e-09	4.623651615204441e-10	1.3297289730142355e-10
1.0428014040115147e-09	4.721507582878008e-10	1.3579545401383481e-10
1.0662114933871073e-09	4.828083809011072e-10	1.3885843585409938e-10
1.0916692871452158e-09	4.943882054334808e-10	1.4217520864979914e-10
1.1195126491351742e-09	5.070392558509548e-10	1.457848135697237e-10
1.1498745368752492e-09	5.208226688365897e-10	1.4970393295623635e-10
1.1829487928122684e-09	5.358247329952676e-10	1.539549298953789e-10
1.2190952935562577e-09	5.522050484922972e-10	1.5857912205709775e-10
1.2584289963406209e-09	5.700167455894716e-10	1.6359064298456302e-10
1.3012047956290818e-09	5.893733173649688e-10	1.6901811133897528e-10
1.3477415728419729e-09	6.104157947532585e-10	1.7489726583054334e-10
1.39817108837758e-09	6.332057192104459e-10	1.8124389500177344e-10
1.4527611388766748e-09	6.578603456647039e-10	1.8808577794674565e-10
1.5118249356593633e-09	6.845204756317147e-10	1.95458587328047e-10
1.5754572598322993e-09	7.132296552434892e-10	2.0337150228573136e-10
1.6439757313346273e-09	7.441284231698033e-10	2.118576939279009e-10
1.7176891839727476e-09	7.773558109260857e-10	2.2095104233330464e-10
1.796611350592763e-09	8.129200197980646e-10	2.306504076742131e-10
1.88125512373755e-09	8.510476910296256e-10	2.410095478776937e-10
1.9718528366081416e-09	8.918467200058061e-10	2.5205403119285445e-10
2.0683239573697745e-09	9.352808582054044e-10	2.637692897414229e-10
2.171455219559764e-09	9.817024733576174e-10	2.7624014484149596e-10
2.281314886596795e-09	1.0311470881616171e-09	2.894726602515736e-10
2.398006924866589e-09	1.0836616695676835e-09	3.034716652622423e-10
2.5223975165542295e-09	1.139633845456403e-09	3.18329730273121e-10
2.65432357607534e-09	1.1990019309291242e-09	3.3402651837684224e-10
2.794296338747655e-09	1.26199107585927e-09	3.506099880612922e-10
2.9431780126878843e-09	1.328993152497096e-09	3.681717197573006e-10
3.1005545408111014e-09	1.399833898057145e-09	3.8666208779582127e-10
3.2675973638485963e-09	1.4750366379299078e-09	4.06199520264069e-10
3.4448439768338825e-09	1.554851038921328e-09	4.26839538296732e-10
3.6320022779930684e-09	1.6391603916663998e-09	4.4854444193865556e-10
3.830743979078569e-09	1.7287110886776736e-09	4.714829910284293e-10
4.041262825194377e-09	1.823609741421254e-09	4.956734954543175e-10
4.263620769843414e-09	1.9238967845004636e-09	5.211137223519698e-10
4.4997468473717016e-09	2.0304367898126914e-09	5.479954325671607e-10
4.749400048542951e-09	2.14315356100021e-09	5.762945306426507e-10
5.0133369643628745e-09	2.2623937616718175e-09	6.060740334137708e-10
5.293397234873458e-09	2.3889973833431574e-09	6.375173403814182e-10
5.588974182190285e-09	2.5227326437208927e-09	6.70562910409306e-10
5.901794512075969e-09	2.664377391751276e-09	7.053670092569591e-10
6.233257051601323e-09	2.8145932604026342e-09	7.420705841419564e-10
6.5827181650564255e-09	2.9731386146273184e-09	7.806066653484641e-10
6.95291505662604e-09	3.1412403648628047e-09	8.212277824416312e-10
7.344630021053783e-09	3.319311343426375e-09	8.640164298041744e-10
7.75753289363184e-09	3.5072505577052197e-09	9.089356861115349e-10
8.195239897999892e-09	3.7066894664510172e-09	9.56318299761948e-10
8.65780786427915e-09	3.917741073751763e-09	1.0061836342056238e-09
9.145782395369074e-09	4.140689192421829e-09	1.0585721005959986e-09
9.663070680372431e-09	4.3773292270082005e-09	1.1138436386642208e-09
1.0209165143875126e-08	4.62753393274089e-09	1.1719737692801536e-09
1.0786072701344062e-08	4.8922442853134986e-09	1.233128576377174e-09
1.1397472919583757e-08	5.173195242518634e-09	1.2976560930906754e-09
1.2042288540004604e-08	5.4700101705436636e-09	1.3654826988202098e-09
1.2724611262075686e-08	5.784571682356711e-09	1.4369562778484997e-09
1.3447232612078211e-08	6.118270290625056e-09	1.5123620466132154e-09
1.4209100218556401e-08	6.470740518872867e-09	1.5916304017554796e-09
1.501641452798054e-08	6.844845013693232e-09	1.6752912170137212e-09
1.5870638284240382e-08	7.241408900524589e-09	1.7635375119405022e-09
1.677158461991783e-08	7.660468487462878e-09	1.8563736541758904e-09
1.772700993683597e-08	8.105628150593328e-09	1.9544697043354067e-09
1.873710616146117e-08	8.577201503261941e-09	2.057940730121312e-09
1.9803499858091236e-08	9.075998732284804e-09	2.1669364436391975e-09
2.0934769475961853e-08	9.606108811149308e-09	2.2822276650218166e-09
2.2129621604955436e-08	1.0167143168259136e-08	2.40383311136567e-09
2.3393105158221764e-08	1.0761521597994658e-08	2.532179212373472e-09
2.4733138726164772e-08	1.1393098600832008e-08	2.668039606976616e-09
2.6147536506318667e-08	1.206106670932546e-08	2.8113849725325705e-09
2.7645847442405532e-08	1.2769942979982619e-08	2.9630104559202163e-09
2.923394833992125e-08	1.35227180998786e-08	3.123611394426891e-09
3.090989745011677e-08	1.4318678758873565e-08	3.2931934050855342e-09
3.268795502426702e-08	1.51645657863202e-08	3.4729616623262613e-09
3.4571179656697073e-08	1.6062117904631677e-08	3.663497431180548e-09
3.655962919723516e-08	1.7011510555459153e-08	3.864970656751744e-09
3.86711993733985e-08	1.802127592508972e-08	4.078962672069399e-09
4.090580883047548e-08	1.9091690249584333e-08	4.305925455496132e-09
4.326843402429559e-08	2.0225169895640808e-08	4.54642219731601e-09
4.5778148462310314e-08	2.1430945515380334e-08	4.802299853413147e-09
4.8432090743473285e-08	2.2707952455995494e-08	5.07390292089704e-09
5.124339447132209e-08	2.4062424169693403e-08	5.362459711405271e-09
5.4229125404305176e-08	2.550276152320803e-08	5.669928788051194e-09
5.738508238748662e-08	2.702713936179293e-08	5.996649346376175e-09
6.073466478422984e-08	2.8646804079120837e-08	6.34473475856202e-09
6.429060994161969e-08	3.036809953901386e-08	6.716173364936213e-09
6.80497886589506e-08	3.2189668465924534e-08	7.111463491956028e-09
7.204603361573809e-08	3.4127823434495655e-08	7.533757501739996e-09
7.628619465062373e-08	3.6186113562874156e-08	7.985004446535336e-09
8.077276407783837e-08	3.836579464146004e-08	8.466211869431867e-09
8.554719403339365e-08	4.068706853979385e-08	8.981582048947577e-09
9.06101252089675e-08	4.315043395074275e-08	9.533027032375487e-09
9.597637767429e-08	4.5763018320135735e-08	1.0122589535330382e-08
1.0168995173443692e-07	4.854651763370129e-08	1.075549080692942e-08
1.0774568548947693e-07	5.149847535429815e-08	1.1433520557507435e-08
1.1417869793863624e-07	5.4636061471091896e-08	1.2160637563983963e-08
1.2102902313373218e-07	5.797913245230406e-08	1.294284880680016e-08
1.2828768381177163e-07	6.152317942221754e-08	1.3781847596075476e-08
1.3601588433495364e-07	6.529847280669847e-08	1.4684367635493982e-08
1.44244247995618e-07	6.932018174598534e-08	1.565700584643617e-08
1.5297135456717523e-07	7.358743753635366e-08	1.670243357361594e-08
1.6227794649395069e-07	7.814050331093034e-08	1.7830032830902143e-08
1.721859512431604e-07	8.29898947110883e-08	1.9047147650413484e-08
1.827057846406952e-07	8.814093319569147e-08	2.0357659943672028e-08
1.9394176496215303e-07	9.364556174623666e-08	2.1775258596813043e-08
2.0589955303362314e-07	9.950584229017184e-08	2.3306811825928788e-08
2.1862547777552356e-07	1.0574541284602613e-07	2.4960273599291286e-08
2.3222866573432347e-07	1.1241808483630483e-07	2.6752523708714182e-08
2.467031030706102e-07	1.1952047267827737e-07	2.8690311926959215e-08
2.6214681892741516e-07	1.271018301591835e-07	3.078756405559775e-08
2.78662674412555e-07	1.3521239966006993e-07	3.3064178013408784e-08
2.962425776400993e-07	1.4384778170447733e-07	3.5527424630031286e-08
3.150512021541637e-07	1.5309051883562614e-07	3.8200132357027994e-08
3.351651581678972e-07	1.6297711461835272e-07	4.110276117369983e-08
3.565941700784001e-07	1.7351278070744713e-07	4.4245089014928e-08
3.795678110960293e-07	1.8481140321128094e-07	4.766034815570131e-08
4.0413926583010346e-07	1.968981337005802e-07	5.136959078101386e-08
4.303630109041774e-07	2.098004552133245e-07	5.538758600622971e-08
4.5851798861831284e-07	2.2365619937596328e-07	5.975841475017824e-08
4.886225158733293e-07	2.384736122509501e-07	6.450107839757536e-08
5.208319065630812e-07	2.543303748319522e-07	6.96416071426938e-08
5.554344929389846e-07	2.7136866733262455e-07	7.523245949012146e-08
5.924264713588495e-07	2.895859694545159e-07	8.12895683208416e-08
6.32113096326443e-07	3.0913466472543453e-07	8.785862330679777e-08
6.747489254241506e-07	3.3014001631305064e-07	9.499484709661213e-08
7.203367601229658e-07	3.52603376215544e-07	1.0271221946899212e-07
7.693526334832902e-07	3.7676171859151326e-07	1.1108306496022235e-07
8.219991971455485e-07	4.027143754157418e-07	1.2016137132934055e-07
8.783201497206264e-07	4.304834929501158e-07	1.29960382219655e-07
9.389771624419592e-07	4.6039865756584783e-07	1.4059053263605484e-07
1.0040659319748649e-06	4.925060889247846e-07	1.5208819684315002e-07
1.0738115679115713e-06	5.269190136107216e-07	1.6449050054755794e-07
1.1489577297663725e-06	5.640067152465565e-07	1.7793486156944417e-07
1.22954358567542e-06	6.037879370401002e-07	1.9244252207716077e-07
1.3160488323979484e-06	6.465041276561625e-07	2.0809296509337478e-07
1.4092690038896824e-06	6.925489129883971e-07	2.250453281056084e-07
1.5091755678828096e-06	7.419072822187454e-07	2.4329989678923344e-07
1.6166800566556962e-06	7.950366447429092e-07	2.6302380540289246e-07
1.7324946389855702e-06	8.522884573197161e-07	2.8436158393428206e-07
1.8566176624191854e-06	9.136622346420632e-07	3.0731505220041946e-07
1.9905389453032564e-06	9.799013481265268e-07	3.321723977521689e-07
2.134776364195012e-06	1.051261337434375e-06	3.590301911727362e-07
2.28955734065507e-06	1.1278534295772625e-06	3.8794223657200964e-07
2.4569508497699316e-06	1.2107099218396428e-06	4.1930565245113326e-07
2.6372362868278947e-06	1.299965085801557e-06	4.531590463594012e-07
2.831219384593971e-06	1.3960218606992595e-06	4.896814609684146e-07
3.0413800048983654e-06	1.5001071645200526e-06	5.29326392393888e-07
3.267759180888523e-06	1.6122408938163284e-06	5.720766377479647e-07
3.5122710662419097e-06	1.733375571583453e-06	6.183239633623678e-07
3.777361913048382e-06	1.864725050998763e-06	6.684833461347378e-07
4.062947958042313e-06	2.006241730998388e-06	7.225089725592186e-07
4.3724958174514385e-06	2.159656903969002e-06	7.810535353278468e-07
4.707868267218013e-06	2.3258970690531334e-06	8.443841202564735e-07
5.069182618272661e-06	2.5050262951505473e-06	9.124985896913038e-07
5.46122282057802e-06	2.699436370143265e-06	9.862503986551974e-07
5.884986588153205e-06	2.909639546918993e-06	1.0657058563664168e-06
6.34100246751284e-06	3.1359271449503287e-06	1.1509565385075034e-06
6.834869292760967e-06	3.3811212731042716e-06	1.2429581787175501e-06
7.366090972014183e-06	3.645022884878907e-06	1.3414901820133206e-06
7.936302638876292e-06	3.9285188773693355e-06	1.4468706519157773e-06
8.550623557309895e-06	4.234235184373518e-06	1.5599186364177837e-06
9.206799092943421e-06	4.5611465182549804e-06	1.6801269904443328e-06
9.90824977817137e-06	4.911096657051457e-06	1.8080979188234113e-06
1.0658482028999825e-05	5.285963089961229e-06	1.9443021657626963e-06
1.1453222580343486e-05	5.683785613801015e-06	2.0879021675043034e-06
1.2299036485654814e-05	6.108026187386161e-06	2.2399549533979125e-06
1.3196475018434674e-05	6.55915139571455e-06	2.400324316590524e-06
1.4140876933038714e-05	7.035044700927962e-06	2.567995383658794e-06
1.5142228916418333e-05	7.540931249542994e-06	2.7444147207587365e-06
1.619755237080443e-05	8.075554883213489e-06	2.9286974848833103e-06
1.730533964295687e-05	8.638374479312491e-06	3.120118006165254e-06
1.8477320294531653e-05	9.235547038197273e-06	3.3201383981876516e-06
1.9707661579921044e-05	9.864372760391684e-06	3.527065957848655e-06
2.1001125927502707e-05	1.052747584144905e-05	3.740803956471254e-06
2.2368219391874652e-05	1.1230452200855485e-05	3.9622237554403214e-06
2.3802510131078805e-05	1.197027273298613e-05	4.189103643928413e-06
2.5316031275541198e-05	1.2753298862619117e-05	4.4221121808199754e-06
2.6915715067314662e-05	1.3583382715425047e-05	4.660937160286562e-06
2.8596204747508887e-05	1.4457991400432158e-05	4.902784338250381e-06
3.03762813569999e-05	1.538710753156431e-05	5.148869521416876e-06
3.2258161559576476e-05	1.637217066991691e-05	5.397484060776804e-06
3.4239588585163805e-05	1.741224934100092e-05	5.645862541187316e-06
3.6343664283968504e-05	1.8519739118866903e-05	5.89503875309469e-06
3.8567343115473966e-05	1.969337253830833e-05	6.141568621112374e-06
4.091311031195176e-05	2.093476327803621e-05	6.383043804896381e-06
4.340586745316274e-05	2.2257338584399704e-05	6.619996096604294e-06
4.6037863393077776e-05	2.3657360269076715e-05	6.848170524126088e-06
4.882020922095422e-05	2.514102120604154e-05	7.066102280322564e-06
5.177564799904561e-05	2.6720684761923178e-05	7.27300396754209e-06
5.489263250827549e-05	2.839049268953482e-05	7.464369727920722e-06
5.819746867554491e-05	3.016466300575572e-05	7.64050465346143e-06
6.170509356763489e-05	3.205133717778022e-05	7.799880436393384e-06
6.540573120664137e-05	3.4045391853373456e-05	7.93928801674187e-06
6.933932007209145e-05	3.616831811941374e-05	8.059960533907755e-06
7.351235510175315e-05	3.84234337651464e-05	8.159350996129831e-06
7.791928646306174e-05	4.080750347112548e-05	8.236451946883631e-06
8.261294777297435e-05	4.334859438779665e-05	8.293427928463134e-06
8.758854841528888e-05	4.604344331425964e-05	8.32886010284869e-06
9.285148238026297e-05	4.889407702992848e-05	8.34335401836121e-06
9.846162222682732e-05	5.19315839647556e-05	8.338357155465801e-06
0.00010440308070752656	5.5145677656716e-05	8.313827746139262e-06
0.00011070306578212786	5.854883335894794e-05	8.272316860498565e-06
0.00011741791807007599	6.216850024795578e-05	8.215539002457124e-06
0.00012452017239071876	6.59865608797151e-05	8.144747197265424e-06
0.00013207527448924936	7.003378865879665e-05	8.062550452032303e-06
0.00014011627538442116	7.432246124160891e-05	7.970795534848776e-06
0.0001486222582481257	7.883460700745976e-05	7.871372875519281e-06
0.0001576884712628152	8.36124848859202e-05	7.767909372813488e-06
0.0001673286112298808	8.865404064369172e-05	7.662000519872032e-06
0.0001775297709541753	9.394013333544162e-05	7.556256957309051e-06
0.00018841984411196463	9.952380901884276e-05	7.454390055488354e-06
0.00019998527882290497	0.00010538136063990818	7.35767412613652e-06
0.00021224370272169318	0.0001114997786250286	7.269551215900263e-06
0.00022533358633652854	0.00011792812946576085	7.192615179202135e-06
0.0002392177921816382	0.00012461930890041514	7.128498324155087e-06
0.0002539718495754484	0.00013157858371778882	7.083892716939738e-06
0.0002697187631387895	0.00013883075703807947	7.058301909466774e-06
0.00028640316622518034	0.00014630241075154954	7.054017571405431e-06
0.00030418303505963415	0.00015402139185211278	7.0753013593715106e-06
0.00032313871048830127	0.00016197104365934178	7.122097960294451e-06
0.00034321764864156216	0.00017006144823193505	7.199435403140951e-06
0.00036466393440639567	0.00017833555294070224	7.309525005803828e-06
0.0003874956390593559	0.0001867207778878591	7.4504417585229005e-06
0.0004117021090324854	0.0001951232376745555	7.626076879450917e-06
0.00043758294140346066	0.00020358115829217945	7.836573072681963e-06
0.0004651016239476009	0.00021197389671745768	8.082034474045348e-06
0.0004943283045616938	0.00022022606991484574	8.367827301846713e-06
0.000525575484647163	0.0002283451699355372	8.691183376444924e-06
0.0005587579344059056	0.00023617008924559899	9.052628190901601e-06
0.0005940879613888065	0.00024366952498729638	9.45636826294316e-06
0.0006318311244945449	0.00025080607987427593	9.901756257230335e-06
0.000671868615986265	0.00025742384382211776	1.038806746583281e-05
0.0007146003628550169	0.00026353676439620793	1.0923923594690953e-05
0.0007601911379261552	0.00026905697763939174	1.1507027570105973e-05
0.0008085311136861349	0.0002738758715355503	1.2140631848417387e-05
0.0008602095627946343	0.0002780464291485463	1.2831516439836567e-05
0.0009152486761572433	0.00028147786154184446	1.3576714137922082e-05
0.0009736382608576017	0.00028413145113366164	1.438742175787501e-05
