6.139264221127436e-16	1.1409814281308594e-15	1.3028546000253838e-15	1.6464352381490024e-15	1.9252227111156316e-15	2.5833348796787084e-15	2.5468089462033827e-15	3.2214172859768266e-15	4.5062990254555e-15	1.7019497325994004e-14	inf	inf
6.148994636280402e-16	1.1428095825244062e-15	1.304958002774411e-15	1.6491079419580268e-15	1.9283620658095193e-15	2.587562553670281e-15	2.5509865195951407e-15	3.2267089339335134e-15	4.513702643730515e-15	1.704736975794381e-14	inf	inf
6.158779257891845e-16	1.1446476324865146e-15	1.3070700928104297e-15	1.6517925216418384e-15	1.9315173872048153e-15	2.5918107927760888e-15	2.5551850630188943e-15	3.2320266769553535e-15	4.5211468359783905e-15	1.707536372588471e-14	inf	inf
6.168525025119233e-16	1.1464790252804138e-15	1.3091804172458803e-15	1.6544743691061759e-15	1.934667828582999e-15	2.596053944492725e-15	2.5593787986300862e-15	3.2373408905045465e-15	4.528581312959945e-15	1.7103327547984744e-14	inf	inf
6.178287993039537e-16	1.1483143165640595e-15	1.311292781683159e-15	1.6571636154228575e-15	1.9378252044564636e-15	2.600305974856441e-15	2.5635807954803642e-15	3.2426647388234432e-15	4.5360319186091705e-15	1.713135127770201e-14	inf	inf
6.188040865711856e-16	1.1501474695709423e-15	1.3134025348388694e-15	1.659847586110179e-15	1.9409815348870394e-15	2.6045579398946116e-15	2.567784024686696e-15	3.247990697893053e-15	4.543486049538437e-15	1.7159371756335844e-14	inf	inf
6.197819465497101e-16	1.151985096584483e-15	1.3155202161215718e-15	1.6625405788359968e-15	1.9441483220279458e-15	2.6088239252342603e-15	2.5720012134051715e-15	3.2533343034792166e-15	4.550961111637303e-15	1.7187443374870498e-14	inf	inf
6.207565040474229e-16	1.1538228187770589e-15	1.3176334745405456e-15	1.6652311410969801e-15	1.947313083131099e-15	2.6130856275533953e-15	2.5762139668374343e-15	3.2586731016680113e-15	4.558432077630738e-15	1.7215527613245847e-14	inf	inf
6.217342159079454e-16	1.155662112972812e-15	1.319753778043734e-15	1.6679327056749675e-15	1.950485136032219e-15	2.6173594963895395e-15	2.5804385716215987e-15	3.26402619965965e-15	4.565923264817757e-15	1.7243673856329044e-14	inf	inf
6.227112646571703e-16	1.1575034372953237e-15	1.3218770724140394e-15	1.6706336401960351e-15	1.9536599787950227e-15	2.6216386532196297e-15	2.5846702231961207e-15	3.269389876662684e-15	4.5734277001889246e-15	1.7271819171675933e-14	inf	inf
6.236885166636719e-16	1.1593431193719133e-15	1.3239990963443667e-15	1.6733343137305407e-15	1.9568386084485113e-15	2.6259207837240377e-15	2.588904987190898e-15	3.274755540332583e-15	4.580939166280853e-15	1.730000507706651e-14	inf	inf
6.246666516540678e-16	1.161188171425705e-15	1.326122952345792e-15	1.6760394372832765e-15	1.960023223298473e-15	2.630213988178664e-15	2.593149837006249e-15	3.280134700939443e-15	4.588466461982698e-15	1.7328261688424297e-14	inf	inf
6.25645338375285e-16	1.1630319701526581e-15	1.3282528642019999e-15	1.678752867730718e-15	1.963209291172166e-15	2.6345141796221383e-15	2.597401961999003e-15	3.2855249384826435e-15	4.596006060769936e-15	1.7356578773169164e-14	inf	inf
6.266221992560325e-16	1.1648762801081378e-15	1.3303787254260133e-15	1.6814606219059607e-15	1.9663995898678984e-15	2.638811837875303e-15	2.6016520931407436e-15	3.290911229735094e-15	4.60354354400013e-15	1.7384820887728525e-14	inf	inf
6.27599330653745e-16	1.1667198432659707e-15	1.3325087046345334e-15	1.6841710636651932e-15	1.969590603870332e-15	2.643113877869736e-15	2.605909425789958e-15	3.296308231224112e-15	4.611093820029684e-15	1.7413117503635755e-14	inf	inf
6.285782512675292e-16	1.1685659063171689e-15	1.3346380373307013e-15	1.6868883591201966e-15	1.972788686577324e-15	2.6474228343210292e-15	2.6101747755051576e-15	3.301714182710989e-15	4.6186588335311735e-15	1.7441426826711624e-14	inf	inf
6.296041587534746e-16	1.1704976596002219e-15	1.336876013835228e-15	1.6897510402155441e-15	1.97617206993217e-15	2.6520193319009846e-15	2.6147719612596457e-15	3.3076822805324453e-15	4.627618163594766e-15	1.7487268185325473e-14	inf	inf
6.308048517513599e-16	1.1727278822026164e-15	1.3394614267342953e-15	1.6930634492817624e-15	1.9801138239927747e-15	2.6574431704460266e-15	2.620320062657913e-15	3.3152399371353374e-15	4.640522424018765e-15	1.7571790725009927e-14	inf	inf
6.3197929080217855e-16	1.1749190661078439e-15	1.3419977099439036e-15	1.6963186497363068e-15	1.9839838025498647e-15	2.6627532797905735e-15	2.62574256770579e-15	3.3225878354624604e-15	4.6529113414048326e-15	1.763755550170376e-14	inf	inf
6.330234776277517e-16	1.176882944345573e-15	1.3442658769633123e-15	1.699224382106341e-15	1.98741556151768e-15	2.6674161653647513e-15	2.630411605163781e-15	3.328662871919596e-15	4.662107647279918e-15	1.7672130089991545e-14	inf	inf
6.341552884398077e-16	1.1790091770804847e-15	1.3467253293212938e-15	1.7023736170263963e-15	1.9911574803573132e-15	2.67254525167499e-15	2.635618642200066e-15	3.3356499074170076e-15	4.6735797337272255e-15	1.771141953577304e-14	inf	inf
6.351639362578201e-16	1.180918674912087e-15	1.3489318829490203e-15	1.7051930895136338e-15	1.9944871583104614e-15	2.677052963317918e-15	2.6401138732506638e-15	3.34142564097532e-15	4.6820165177792526e-15	1.773318155976081e-14	inf	inf
6.362589757736714e-16	1.1829863717477288e-15	1.3513171885018523e-15	1.7082533057598678e-15	1.9981199123003837e-15	2.6820091734088132e-15	2.645126788647542e-15	3.3480799844457978e-15	4.692425682505515e-15	1.7755843198945693e-14	inf	inf
6.373336224524794e-16	1.1850201654976277e-15	1.3536701839168553e-15	1.7112671889607545e-15	2.0016925767907185e-15	2.6868842235197017e-15	2.650043019530863e-15	3.3545696467402955e-15	4.70216929672795e-15	1.7772026515648183e-14	inf	inf
6.382949231805039e-16	1.1868521612610829e-15	1.3557861237559494e-15	1.7139705577597047e-15	2.004880186172267e-15	2.6911873827169584e-15	2.6542883290536788e-15	3.3599272969573976e-15	4.7091919643624205e-15	1.7786834746430117e-14	inf	inf
6.393364327368791e-16	1.188830058669819e-15	1.358073917445538e-15	1.716903049014514e-15	2.008352228211351e-15	2.6959179323388308e-15	2.659036318676966e-15	3.366121567217173e-15	4.717537661676486e-15	1.780198921892678e-14	inf	inf
6.403606063384193e-16	1.1907831404000109e-15	1.360329832058786e-15	1.7197941914073282e-15	2.0117742831904284e-15	2.700564498529828e-15	2.6636897380592868e-15	3.3721714826610395e-15	4.725112618768376e-15	1.7817508153446293e-14	inf	inf
6.412826793563288e-16	1.192545287026078e-15	1.3623723634083119e-15	1.7224020750241214e-15	2.0148449696508377e-15	2.70468588165296e-15	2.667727323747057e-15	3.3771716487161763e-15	4.7308972017591394e-15	1.783337670963126e-14	inf	inf
6.42276435805722e-16	1.194446328580122e-15	1.3645696031217516e-15	1.725216527884078e-15	2.01817333761601e-15	2.709209045017054e-15	2.672229233686549e-15	3.3829532443154376e-15	4.737406644119778e-15	1.7849532787321178e-14	inf	inf
6.432557595095429e-16	1.196320454276982e-15	1.3667428063133395e-15	1.7279999122484822e-15	2.0214635563302436e-15	2.7136576509399846e-15	2.6766626722729563e-15	3.388613537036861e-15	4.743356419422523e-15	1.7866054196686126e-14	inf	inf
6.441432803736884e-16	1.198023599998171e-15	1.3687169568914794e-15	1.7305203502528144e-15	2.0244297313946332e-15	2.7176273257376745e-15	2.680522460903667e-15	3.3933073344967667e-15	4.748365747056353e-15	1.7883009083145084e-14	inf	inf
6.450988435071542e-16	1.1998561375371558e-15	1.3708437364079303e-15	1.7332461999156215e-15	2.027645038885375e-15	2.721978778431188e-15	2.684828978278717e-15	3.398751762036989e-15	4.753645638678076e-15	1.7900362995834164e-14	inf	inf
6.460421012229103e-16	1.2016674635657563e-15	1.3729495476869526e-15	1.735941131096013e-15	2.030829050218809e-15	2.7262761118884878e-15	2.6890693175307075e-15	3.4040822324389488e-15	4.7585621763333116e-15	1.791808710924699e-14	inf	inf
6.469015885757518e-16	1.203321047655961e-15	1.3748722263776237e-15	1.7383970099493969e-15	2.0337105544088868e-15	2.7301213338140155e-15	2.6927892515866697e-15	3.4085303688008187e-15	4.76322142891405e-15	1.7936270052701576e-14	inf	inf
6.478226284164077e-16	1.2050909101013628e-15	1.376935878602819e-15	1.7410372917614383e-15	2.036828667878107e-15	2.7343216701534697e-15	2.6969194239278912e-15	3.4135621318046485e-15	4.767959132530972e-15	1.795481818759172e-14	inf	inf
6.486671990882812e-16	1.2067172772108818e-15	1.3788317275065681e-15	1.7434578965147813e-15	2.0396694867043237e-15	2.738107518368043e-15	2.7005688039336993e-15	3.4177935275235562e-15	4.7727669968556014e-15	1.7973911321658622e-14	inf	inf
6.495723272060794e-16	1.2084619124699704e-15	1.3808671111287304e-15	1.7460642423885241e-15	2.0427421382251605e-15	2.74224514156076e-15	2.704623902032114e-15	3.422524368496565e-15	4.777678360482775e-15	1.799345095572538e-14	inf	inf
6.50467890424107e-16	1.2101869877364553e-15	1.3828845061727467e-15	1.7486474227217857e-15	2.0457896781631272e-15	2.7463393123100357e-15	2.708638529115597e-15	3.4270516318582104e-15	4.782692226385224e-15	1.80134878447729e-14	inf	inf
6.512931528472491e-16	1.2117816216561764e-15	1.3847475354663836e-15	1.7510276920251846e-15	2.048580074082091e-15	2.7500536573248405e-15	2.7122002203321236e-15	3.431047953502638e-15	4.787850227736848e-15	1.8034052822789455e-14	inf	inf
6.521756344305346e-16	1.213483465828326e-15	1.3867410856506094e-15	1.753580059432996e-15	2.0515908505787684e-15	2.7540977747905345e-15	2.716147804833905e-15	3.4353584509508095e-15	4.7931262694510985e-15	1.8055096683471704e-14	inf	inf
6.530524936228494e-16	1.215176936304565e-15	1.3887246539598758e-15	1.7561224199939585e-15	2.0545895734907886e-15	2.7581246266010187e-15	2.7200774698349177e-15	3.43956521138004e-15	4.798551364696151e-15	1.8076736366951333e-14	inf	inf
6.538660690602647e-16	1.2167504788686317e-15	1.390566480785261e-15	1.758478116165461e-15	2.0573568028787212e-15	2.761802141514823e-15	2.7235957590167802e-15	3.443481308275168e-15	4.804122617628903e-15	1.8098891146878675e-14	inf	inf
6.547329204482734e-16	1.218426641690714e-15	1.3925329212809291e-15	1.7610014381902272e-15	2.060330761761481e-15	2.7657957451040035e-15	2.7274880822778816e-15	3.4475720742578004e-15	4.809824046895142e-15	1.812152748076698e-14	inf	inf
6.555971268731875e-16	1.2201001665172483e-15	1.394496796732982e-15	1.7635224575923991e-15	2.0633065338988845e-15	2.7697882250406468e-15	2.7313773561201674e-15	3.4516352344609038e-15	4.81570793358123e-15	1.814486570361261e-14	inf	inf
6.564042401318247e-16	1.221662092471487e-15	1.3963300970123468e-15	1.7658703010853363e-15	2.0660640194882063e-15	2.773456076118126e-15	2.7348865767917508e-15	3.455603254039281e-15	4.821729214945469e-15	1.816864700747958e-14	inf	inf
6.572627946346168e-16	1.2233264971710952e-15	1.3982865229981198e-15	1.7683842771174409e-15	2.0690307288302403e-15	2.7774389823300965e-15	2.7387637886731064e-15	3.459657953423824e-15	4.827912638367384e-15	1.8193032219712785e-14	inf	inf
6.581189679615002e-16	1.2249868289888594e-15	1.400239111087419e-15	1.770895784516643e-15	2.0719958400336667e-15	2.781423394088005e-15	2.742593660578113e-15	3.4637734639008068e-15	4.834273503573884e-15	1.8217978621106467e-14	inf	inf
6.589251999359674e-16	1.2265516137743723e-15	1.4020769552804115e-15	1.7732552782503223e-15	2.074772604512945e-15	2.7851168212835816e-15	2.746091829667797e-15	3.4679647089164932e-15	4.8407863368969945e-15	1.824346939574925e-14	inf	inf
6.597802805170697e-16	1.2282112482539065e-15	1.40403132174471e-15	1.775772993465448e-15	2.0777454262650922e-15	2.7891165598469406e-15	2.749858132894816e-15	3.4722618773378356e-15	4.847476193637394e-15	1.826964843940806e-14	inf	inf
6.605896473945269e-16	1.2297841777108865e-15	1.4058813640895151e-15	1.7781512512888047e-15	2.0805480621500067e-15	2.7928536774929635e-15	2.753371757787359e-15	3.4766706390776544e-15	4.854333998650183e-15	1.8296453654574716e-14	inf	inf
6.614453761143672e-16	1.2314475616890287e-15	1.407842068214376e-15	1.7806806996462273e-15	2.083540737065433e-15	2.7968799151910785e-15	2.7570969897205937e-15	3.4811792494961952e-15	4.861355092328463e-15	1.8323842227788664e-14	inf	inf
6.623029295443941e-16	1.2331155375816126e-15	1.4098105129652055e-15	1.7832174158478155e-15	2.0865466539738223e-15	2.8009274854368404e-15	2.7607965093059228e-15	3.485817412346394e-15	4.868577330720618e-15	1.835204342367215e-14	inf	inf
6.631189094063871e-16	1.2347047421027423e-15	1.4116815140654692e-15	1.7856334499492147e-15	2.089396867737032e-15	2.8047393362366286e-15	2.7643769170346028e-15	3.4905751446054864e-15	4.8759555034110745e-15	1.8380897462497356e-14	inf	inf
6.639804742675812e-16	1.2363828650024887e-15	1.4136624134719843e-15	1.7881929863632793e-15	2.092433124586458e-15	2.8088340026100993e-15	2.7680997112599152e-15	3.4954456676990856e-15	4.883521795771896e-15	1.8410519793283895e-14	inf	inf
6.648450992992359e-16	1.2380680669994788e-15	1.4156540397978066e-15	1.790772049011671e-15	2.0954918758394822e-15	2.812961608594762e-15	2.771837012795473e-15	3.5004535473890748e-15	4.891298863104607e-15	1.8440958953416403e-14	inf	inf
6.656735015080782e-16	1.2396833778477802e-15	1.4175614443550157e-15	1.7932360664973316e-15	2.098410188380507e-15	2.816882737678436e-15	2.7755652487093923e-15	3.505585251923843e-15	4.899258825783138e-15	1.8472096631593097e-14	inf	inf
6.665465917544731e-16	1.2413876950753972e-15	1.4195769625554011e-15	1.7958498844545727e-15	2.1015160580309142e-15	2.821078284894731e-15	2.779392312276845e-15	3.5108526472821566e-15	4.9074262035669995e-15	1.8504067784155145e-14	inf	inf
6.674251094792945e-16	1.2431029682900453e-15	1.4216067824764839e-15	1.7984835092324728e-15	2.104650293813004e-15	2.825304582185931e-15	2.7832769009092536e-15	3.5162659180220163e-15	4.915828708223825e-15	1.8536782061108458e-14	inf	inf
6.682731156910625e-16	1.2447578938082431e-15	1.4235643202323194e-15	1.8010222272777915e-15	2.107666541232897e-15	2.8293507000715662e-15	2.787247328211556e-15	3.5218121730940008e-15	4.9244345445993054e-15	1.8570199048104276e-14	inf	inf
6.691646757968127e-16	1.24650148024764e-15	1.4256295712869289e-15	1.8037078430176114e-15	2.1108680699665612e-15	2.833626264520558e-15	2.791325541228893e-15	3.5275183728346984e-15	4.9333006756506886e-15	1.8604525150364875e-14	inf	inf
6.700283657727354e-16	1.248190390474469e-15	1.42763005965604e-15	1.8063068100185912e-15	2.1139631297229812e-15	2.8377723700906945e-15	2.7955083453904702e-15	3.533369246100891e-15	4.942384115664918e-15	1.8639550625503676e-14	inf	inf
6.709341959166326e-16	1.2499631523594068e-15	1.4297336652155294e-15	1.8090465155255485e-15	2.1172375794792923e-15	2.842108911403864e-15	2.799797090071096e-15	3.539369013331293e-15	4.951709034350214e-15	1.867540216092281e-14	inf	inf
6.718498168275268e-16	1.2517561813424698e-15	1.4318625707262493e-15	1.8118225120929236e-15	2.120558986706267e-15	2.8464879556103474e-15	2.8042086645411915e-15	3.5455429951634124e-15	4.96130423185409e-15	1.871215410436969e-14	inf	inf
6.727419495046108e-16	1.2535033221036573e-15	1.4339358807226243e-15	1.814525241188618e-15	2.123788817816544e-15	2.850826177868374e-15	2.8087288788187e-15	3.5518669393325815e-15	4.971128342097493e-15	1.8749772730806567e-14	inf	inf
6.736752520080135e-16	1.255333408677696e-15	1.4361106311097645e-15	1.817367501995932e-15	2.1271978493476447e-15	2.855314979893103e-15	2.813364042527333e-15	3.558356231000892e-15	4.981221499006666e-15	1.8788479592446774e-14	inf	inf
6.746206473236257e-16	1.25718754427315e-15	1.438315802192748e-15	1.820251694043754e-15	2.1306613389207223e-15	2.8598710353534518e-15	2.818135273348494e-15	3.565033372942824e-15	4.991590486969511e-15	1.8828241400483217e-14	inf	inf
6.755458015526183e-16	1.2590028021022944e-15	1.4404746911493053e-15	1.8230741007588727e-15	2.1340493371347635e-15	2.8644606123529756e-15	2.8230183490531178e-15	3.57186583573805e-15	5.002204990674407e-15	1.886899919473402e-14	inf	inf
6.765145078118468e-16	1.2609043804367105e-15	1.4427398899990718e-15	1.8260430185646587e-15	2.1376243209125525e-15	2.8691838658417287e-15	2.8280451591796576e-15	3.578903076275155e-15	5.013150418430456e-15	1.8910968725248507e-14	inf	inf
6.774959052169358e-16	1.2628330403372474e-15	1.445038906581632e-15	1.8290585066865823e-15	2.141251631326264e-15	2.8740047720866492e-15	2.8332062357984842e-15	3.586128204149876e-15	5.0243718752477525e-15	1.895384927419499e-14	inf	inf
6.784606068913958e-16	1.264728488487248e-15	1.4472968457097585e-15	1.8320222077296825e-15	2.144815622832032e-15	2.878916654724905e-15	2.8384912847345837e-15	3.593527207077577e-15	5.035880790604396e-15	1.899772916100162e-14	inf	inf
6.794696651890456e-16	1.2667134004909933e-15	1.4496665193687316e-15	1.835137685859943e-15	2.148557497341867e-15	2.8839661235796324e-15	2.8439339548864712e-15	3.6011578890418155e-15	5.0477468884179795e-15	1.9042764031555188e-14	inf	inf
6.804993955599068e-16	1.2687385345188205e-15	1.4520842423940536e-15	1.838319078420343e-15	2.152360505955559e-15	2.8891720026437877e-15	2.849542499831961e-15	3.609012525644889e-15	5.0599589259843884e-15	1.9088875516121172e-14	inf	inf
6.815111962177657e-16	1.2707302780937977e-15	1.454462804428142e-15	1.8414504690237518e-15	2.156125637277531e-15	2.894484745859491e-15	2.8552720407588357e-15	3.617046510859361e-15	5.072464520154575e-15	1.91360263453001e-14	inf	inf
6.825694945173057e-16	1.272814071257565e-15	1.4569547601543413e-15	1.8447370404408046e-15	2.160044658831882e-15	2.899955536291175e-15	2.861174118176051e-15	3.625323982837952e-15	5.085333439432908e-15	1.9184417238753335e-14	inf	inf
6.83621820274693e-16	1.274886683421412e-15	1.4594331436173033e-15	1.8480053869533942e-15	2.1639814767225045e-15	2.9055759046511824e-15	2.8672344581330512e-15	3.633824340900505e-15	5.098551148758926e-15	1.9234143890611806e-14	inf	inf
6.847140447793455e-16	1.277039957510302e-15	1.4620117783926122e-15	1.8514135070127632e-15	2.1680441195677524e-15	2.911337671446391e-15	2.873454333040751e-15	3.6425579703210145e-15	5.11216402998203e-15	1.928536573170608e-14	inf	inf
6.858313890352987e-16	1.2792430868324078e-15	1.4646509478667216e-15	1.8549050458690677e-15	2.1722033203784768e-15	2.9172833661066927e-15	2.8798694897552004e-15	3.651563968428681e-15	5.126167850871575e-15	1.9338047946941096e-14	inf	inf
6.869412720687284e-16	1.2814320880567423e-15	1.4672746514175529e-15	1.8583774231026772e-15	2.1764078557418714e-15	2.923367973006622e-15	2.886436188726698e-15	3.660783568007938e-15	5.140537006568021e-15	1.9391956223417956e-14	inf	inf
6.880979719461808e-16	1.283714516346324e-15	1.4700130206713952e-15	1.8620077607842177e-15	2.180742569941871e-15	2.92963314684817e-15	2.8932027910449923e-15	3.6702969986364676e-15	5.1553557853342816e-15	1.944721764497228e-14	inf	inf
6.892770736394832e-16	1.286043006063062e-15	1.4728079077540794e-15	1.8657162677581797e-15	2.1851769850004594e-15	2.9360739921908782e-15	2.900155162747312e-15	3.6800678918358626e-15	5.170574496284605e-15	1.9503739869730786e-14	inf	inf
6.904559480774347e-16	1.2883703067631712e-15	1.4756029053618034e-15	1.8694251701957718e-15	2.1897079569058333e-15	2.94268059062267e-15	2.9072958710637033e-15	3.690113006069943e-15	5.186248033866433e-15	1.9561892240592473e-14	inf	inf
6.916841752070781e-16	1.2907971417374057e-15	1.4785201743263682e-15	1.8732929654713534e-15	2.1943750936619874e-15	2.949493247167483e-15	2.914656351287245e-15	3.700472307612609e-15	5.2024053274272005e-15	1.962165311502701e-14	inf	inf
6.929406687507546e-16	1.2932802167969318e-15	1.481506222162046e-15	1.8772460160132203e-15	2.1991731953875575e-15	2.9565022751110233e-15	2.9222303131029068e-15	3.711133603854532e-15	5.219035804507373e-15	1.968313376492137e-14	inf	inf
6.942015741020706e-16	1.295772543851301e-15	1.4845040816381715e-15	1.8812253154613437e-15	2.204100286637181e-15	2.96370497250595e-15	2.930021462601293e-15	3.7221119478834275e-15	5.23617999305569e-15	1.974642994065672e-14	inf	inf
6.955083927056759e-16	1.2983570227290375e-15	1.487617309712487e-15	1.8853379531946863e-15	2.2091592499864883e-15	2.971103535553468e-15	2.9380282927104827e-15	3.73339367128786e-15	5.253791155819035e-15	1.981120036374095e-14	inf	inf
6.968478237920607e-16	1.3010069956348999e-15	1.4908093913672472e-15	1.8895504675968706e-15	2.2143717969358585e-15	2.9787262149938588e-15	2.946277705057259e-15	3.745026015131117e-15	5.2719572400906e-15	1.987790602925752e-14	inf	inf
6.982027733347992e-16	1.303687100273326e-15	1.4940387463391077e-15	1.8938422351606523e-15	2.2197463529623136e-15	2.9865887703262493e-15	2.9547924666271017e-15	3.757042652433349e-15	5.29074339000132e-15	1.9946636643762582e-14	inf	inf
6.996031229235335e-16	1.3064586937111898e-15	1.4973827829929268e-15	1.898256139709319e-15	2.2252574716036022e-15	2.9946542679779944e-15	2.9635334035510306e-15	3.769377019442225e-15	5.310030508702189e-15	2.0016978163780443e-14	inf	inf
7.010228018723651e-16	1.3092678775824686e-15	1.500771533730532e-15	1.9027711487291302e-15	2.2309391782775787e-15	3.002970106150122e-15	2.97254838882779e-15	3.782114065574375e-15	5.330000959635047e-15	2.008967297579561e-14	inf	inf
7.024970663785336e-16	1.3121867174962006e-15	1.504295876869525e-15	1.9074298841402327e-15	2.236795379380596e-15	3.0115456710194475e-15	2.9818484097574162e-15	3.79526301894222e-15	5.350592621205273e-15	2.016433938652715e-14	inf	inf
7.040019636377391e-16	1.3151695688511408e-15	1.5078994651223373e-15	1.912195096339388e-15	2.242807350415922e-15	3.0203527462915536e-15	2.99140302622735e-15	3.808778123439162e-15	5.371774174456986e-15	2.024106397339697e-14	inf	inf
7.055370580492906e-16	1.3182049422122572e-15	1.5115668653809112e-15	1.9171045680022227e-15	2.2490183159493593e-15	3.02945065781555e-15	3.0012826253033486e-15	3.822777380073817e-15	5.393744216612824e-15	2.032044109113031e-14	inf	inf
