6.700615719363825e+138	2.9952325806605505e+138	8.344582530857799e+137
7.048524879654077e+138	3.150955346165383e+138	8.780079649306128e+137
7.414392493001441e+138	3.3147327924060976e+138	9.238202955390626e+137
7.79913251655864e+138	3.486969705903807e+138	9.720120011141545e+137
8.203295904191809e+138	3.667908518690827e+138	1.0226479066585275e+138
8.628782069848677e+138	3.858419288999492e+138	1.0759799123051008e+138
9.076220779500356e+138	4.058776579656066e+138	1.132081835642861e+138
9.546772617790635e+138	4.269501435551768e+138	1.1911019552721772e+138
1.0041587921310092e+139	4.491116330081022e+138	1.2531901615956975e+138
1.0561941007297493e+139	4.72418572855373e+138	1.3185046592221032e+138
1.110878177264116e+139	4.96912870035268e+138	1.3871592152892142e+138
1.1684274932167602e+139	5.22694476032823e+138	1.4594475838996553e+138
1.2289382118289495e+139	5.4980498620606716e+138	1.535482894862048e+138
1.2925868642531086e+139	5.7832467506219555e+138	1.61549496332908e+138
1.3595163454944283e+139	6.083169306330737e+138	1.6996633594696803e+138
1.429857305536674e+139	6.398401151641003e+138	1.7881433574223912e+138
1.5038856400264526e+139	6.730200665585775e+138	1.8813112813131194e+138
1.581724062160825e+139	7.079114010813596e+138	1.9793125133718797e+138
1.6635970507261055e+139	7.446152331487131e+138	2.082434458927709e+138
1.749698789755749e+139	7.832189969211036e+138	2.1909304241176508e+138
1.8402480780529467e+139	8.238215121975276e+138	2.3050814101497205e+138
1.9354493362569433e+139	8.665132201082434e+138	2.4251314260861043e+138
2.0356099980846478e+139	9.114352150967258e+138	2.5515025041574808e+138
2.1409446939388453e+139	9.586821065444578e+138	2.684456799141004e+138
2.2517460788913774e+139	1.0083878251665031e+139	2.8243780083669767e+138
2.368293105202559e+139	1.0606776003789476e+139	2.9716236316904687e+138
2.4908277731566604e+139	1.1156588858234562e+139	3.1264847242559286e+138
2.6197524057188785e+139	1.1735143300602177e+139	3.289509441504488e+138
2.7553806490705457e+139	1.2343869669502963e+139	3.4610958003397806e+138
2.8980476529214215e+139	1.2984256607971586e+139	3.641668348417325e+138
3.048124515893006e+139	1.3657987874739747e+139	3.8317153561124436e+138
3.2060218058707635e+139	1.4366925137332158e+139	4.0317645853505495e+138
3.3720837414422665e+139	1.5112601399577588e+139	4.2422292300282163e+138
3.546839346197844e+139	1.5897429227207932e+139	4.463849608370541e+138
3.7307023965145376e+139	1.672326458967308e+139	4.6971240041627284e+138
3.924177283687115e+139	1.7592398687403708e+139	4.942735298080545e+138
4.1277881089496403e+139	1.850719369138756e+139	5.2013457747613685e+138
4.341997482788069e+139	1.9469719640366358e+139	5.473518731583767e+138
4.5674626388385694e+139	2.048295348820229e+139	5.760165904146599e+138
4.804762981907486e+139	2.154954192432472e+139	6.062025079411546e+138
5.054595495974283e+139	2.267262764916711e+139	6.379990123460904e+138
5.31757513086584e+139	2.3854964591150807e+139	6.714873739294467e+138
5.59443791397456e+139	2.5099917350223284e+139	7.067624306821581e+138
5.885872197447491e+139	2.6410572716488364e+139	7.439103163903177e+138
6.192804530185324e+139	2.7791122241362334e+139	7.830571039484212e+138
6.516079738803051e+139	2.924538517263491e+139	8.24311224377321e+138
6.856595499069513e+139	3.0777473269860676e+139	8.677908931607827e+138
7.215310359103166e+139	3.2391678627513006e+139	9.136203292037163e+138
7.593187031818787e+139	3.409238440970899e+139	9.619231599469849e+138
7.99130749385719e+139	3.5884442233282236e+139	1.0128377062192442e+139
8.410968710641881e+139	3.777374862767007e+139	1.0665411872278806e+139
8.853440904080188e+139	3.976609001486273e+139	1.1231967427752092e+139
9.319910136041343e+139	4.186682945875685e+139	1.1829594866716054e+139
9.81179084366747e+139	4.408234327832953e+139	1.2460138679570922e+139
1.033046623484459e+140	4.641894137492056e+139	1.3125347758399042e+139
1.0877662042298688e+140	4.888439238610433e+139	1.3827579008634716e+139
1.145536874522034e+140	5.148773347108349e+139	1.4569398809561223e+139
1.2065118860220535e+140	5.423596604298306e+139	1.535283066173079e+139
1.2708851132777201e+140	5.713783875668517e+139	1.6180409252683996e+139
1.3388573421962828e+140	6.020241790391378e+139	1.7054739816464766e+139
1.4106488412326245e+140	6.343974407108675e+139	1.7978682423975496e+139
1.4865565931270496e+140	6.686326167331031e+139	1.8956214539215965e+139
1.5668228337449544e+140	7.04839600411275e+139	1.9990501377905469e+139
1.6516921290597304e+140	7.431301346132445e+139	2.1084750833194527e+139
1.741453570996469e+140	7.836344021775802e+139	2.2242763878268685e+139
1.8364312450204797e+140	8.265003102639315e+139	2.3468715827999618e+139
1.937020117672263e+140	8.719057200735702e+139	2.476790464507817e+139
2.043636468442745e+140	9.200413488248527e+139	2.6145771276297395e+139
2.1566127430161824e+140	9.710566511479732e+139	2.760673822502838e+139
2.2763583009850337e+140	1.0251397048777335e+140	2.9156170463074914e+139
2.4033412546948625e+140	1.0825011637061632e+140	3.0800243223992733e+139
2.538099250799466e+140	1.1433857494979238e+140	3.254594592493712e+139
2.681357150994637e+140	1.2081228726393756e+140	3.4402914134609695e+139
2.833570299916166e+140	1.2769206061493946e+140	3.637725005164228e+139
2.9953394383523195e+140	1.3500520397137755e+140	3.847683895866741e+139
3.167346040472744e+140	1.4278268106428652e+140	4.0710695270070615e+139
3.3503452451641654e+140	1.5105866773500286e+140	4.3088723126573686e+139
3.545488483397213e+140	1.5988561008719185e+140	4.562606957657398e+139
3.753548537750283e+140	1.692988441240022e+140	4.833312843242901e+139
3.975359279418786e+140	1.7933647683704977e+140	5.122101757477131e+139
4.211965631095939e+140	1.9004548941109e+140	5.430345755612316e+139
4.464506651495839e+140	2.014784961945169e+140	5.759555454386454e+139
4.7345593421129e+140	2.137065510991567e+140	6.111786452981888e+139
5.0237342945529215e+140	2.268031724972981e+140	6.489186606071728e+139
5.333172963821996e+140	2.408207049130382e+140	6.893286013462755e+139
5.664507942169665e+140	2.5583311819283263e+140	7.326220685385885e+139
6.019543372121459e+140	2.7192293415972037e+140	7.790378954012718e+139
6.400512717888798e+140	2.8919097287870893e+140	8.288674562687441e+139
6.810582830448893e+140	3.0778122870860203e+140	8.825206422903971e+139
7.2516619593595e+140	3.277810076034253e+140	9.402545036839632e+139
7.726389802152125e+140	3.4931009853548393e+140	1.002412189182737e+140
8.237932104836214e+140	3.725120609213512e+140	1.0694056694038328e+140
8.78989651678115e+140	3.975507872683906e+140	1.1417009773475767e+140
9.388206671564031e+140	4.246923941213015e+140	1.2200443737106072e+140
1.003695985271899e+141	4.541246210713793e+140	1.3049760064436813e+140
1.0740874359628517e+141	4.860608196973046e+140	1.3971031549183929e+140
1.1505886692520575e+141	5.207693121322123e+140	1.4971786689502172e+140
1.2338851568501631e+141	5.585602378745147e+140	1.6060746842850226e+140
1.3249992435450343e+141	5.998920076668777e+140	1.7250560669203861e+140
1.4249430076389361e+141	6.452217866674952e+140	1.8554047020402254e+140
1.534545389323603e+141	6.949268524216156e+140	1.9981777019999074e+140
1.654962976608306e+141	7.495269963646502e+140	2.1548216464767924e+140
1.78747736542668e+141	8.096007390941797e+140	2.3269281670434917e+140
1.9337068721074703e+141	8.75874998068809e+140	2.5164922905294734e+140
2.095875356720163e+141	9.493472679562987e+140	2.7262246080575808e+140
2.2754108895789456e+141	1.0306670679454823e+141	2.9579397830621928e+140
2.4743470474145826e+141	1.1207495938840066e+141	3.214136095904623e+140
2.694992786705408e+141	1.2206327148613792e+141	3.4976170064274375e+140
2.9400294417891627e+141	1.3315229221126555e+141	3.8116506987792755e+140
3.2125874188285546e+141	1.4548204613275841e+141	4.159957125259429e+140
3.516145304921979e+141	1.5920957420897165e+141	4.546785722599326e+140
3.8538701414274705e+141	1.744777820959223e+141	4.975977307838742e+140
4.2296175491368154e+141	1.914598003517609e+141	5.452103650814174e+140
4.6479162255346905e+141	2.1035904004513658e+141	5.980554270947456e+140
5.1126671265842406e+141	2.3135114199155897e+141	6.565935721897458e+140
5.6306939522279364e+141	2.5474182061846565e+141	7.216205030389761e+140
6.207646224457133e+141	2.8078693780986082e+141	7.938142014006667e+140
6.849885679265256e+141	3.0977237187575055e+141	8.739150558902184e+140
7.564914591211818e+141	3.420355959371404e+141	9.627925892845844e+140
8.359745560044515e+141	3.778930048313192e+141	1.0612602299815613e+141
9.242277578876364e+141	4.177003506011972e+141	1.1702206755249447e+141
1.0225783338671776e+142	4.620540182669851e+141	1.291197320500653e+141
1.1320524842495185e+142	5.114197938460449e+141	1.4253814621202641e+141
1.2538488779698163e+142	5.663366647899584e+141	1.5741236175260113e+141
1.3894016498243353e+142	6.274522464612032e+141	1.7390480339404276e+141
1.5394901743095307e+142	6.951257446996466e+141	1.921045436124928e+141
1.7065876404405056e+142	7.704639884182362e+141	2.1228424777302758e+141
1.8926137877189062e+142	8.543419257053944e+141	2.346633256590305e+141
2.0996190597093943e+142	9.476891452781357e+141	2.594692834522802e+141
2.3299714991510705e+142	1.0515757069313029e+142	2.8696216332500427e+141
2.585747917523364e+142	1.1669516665848751e+142	3.173719325858059e+141
2.869333894790864e+142	1.2949032567917186e+142	3.509580371472177e+141
3.1854294967919294e+142	1.4375493444794695e+142	3.88228707007932e+141
3.5373081214587557e+142	1.5963938896975086e+142	4.295481814748956e+141
3.928949678045811e+142	1.7732487169807511e+142	4.753426005433731e+141
4.364675084240249e+142	1.9700860003381237e+142	5.2607371568322194e+141
4.8472043657848236e+142	2.188189257446315e+142	5.820458692380186e+141
5.384107135901423e+142	2.430966813126977e+142	6.440403512180985e+141
5.98210866662326e+142	2.7015221642662137e+142	7.127902235829504e+141
6.647599578698083e+142	3.002793639694083e+142	7.889729303073855e+141
7.388071651342362e+142	3.338229276417659e+142	8.733717372465081e+141
8.210295754166863e+142	3.71097563305961e+142	9.667055891150611e+141
9.121102378448813e+142	4.124219919699385e+142	1.0696943891759554e+142
1.0136270298565773e+143	4.5851465804672594e+142	1.1839402850180682e+142
1.1266258247170137e+143	5.098661347610897e+142	1.3105765071438357e+142
1.2523699141716277e+143	5.670622194882059e+142	1.4508966554282516e+142
1.39221938742154e+143	6.307368634285621e+142	1.6062977236954947e+142
1.547173064324978e+143	7.013686201643877e+142	1.777864971170183e+142
1.7194305705522506e+143	7.799644947825461e+142	1.967754160898278e+142
1.9113500698799703e+143	8.676292815751327e+142	2.1784144607249123e+142
2.124952780685772e+143	9.653137533452972e+142	2.4119455455888646e+142
2.362686896875142e+143	1.074168609681612e+143	2.6708107742712184e+142
2.6268501717574215e+143	1.1952828029839192e+143	2.957376987740495e+142
2.9194465568529115e+143	1.3296190911178038e+143	3.273769830358106e+142
3.245600709534551e+143	1.479546153361114e+143	3.624900592236593e+142
3.60879004559539e+143	1.6467353998546438e+143	4.0145148034002327e+142
4.013149912073657e+143	1.8331462318528932e+143	4.446759876495972e+142
4.463128184490594e+143	2.040897801132167e+143	4.926091945904995e+142
4.962217981764463e+143	2.2716940177762377e+143	5.45631709549758e+142
5.516699390744926e+143	2.5284769178381046e+143	6.04345602525652e+142
6.134959572852496e+143	2.8152367695950725e+143	6.695939988715146e+142
6.823518872299809e+143	3.1351133006548378e+143	7.420620228719494e+142
7.590253955505219e+143	3.491893947833285e+143	8.225362471142581e+142
8.443156809364134e+143	3.889435571749566e+143	9.118396373332034e+142
9.388204990395013e+143	4.33067682601946e+143	1.0106481484631136e+143
1.0441821957761365e+144	4.823347412032578e+143	1.120485812564962e+143
1.1616111395930843e+144	5.373364967380197e+143	1.2426897869000623e+143
1.2924329723863457e+144	5.987139760516864e+143	1.3786105774319083e+143
1.43815124399656e+144	6.671963313678208e+143	1.5297872084180744e+143
1.599993059102946e+144	7.4338538706052965e+143	1.6975999054087913e+143
1.7797415133220136e+144	8.281335729706228e+143	1.883843623011473e+143
1.9803756401667864e+144	9.228749214590836e+143	2.09149311874621e+143
2.2040162831693443e+144	1.0286489199624742e+144	2.32293679180376e+143
2.4532742687181228e+144	1.1467271776092686e+144	2.5808839255804475e+143
2.7308964315256273e+144	1.278447152813596e+144	2.8683133233082305e+143
3.0388007428270055e+144	1.4247509636289695e+144	3.1876507707720225e+143
3.382216338370104e+144	1.5881404542790197e+144	3.5438742341128183e+143
3.765428864519937e+144	1.7707216229545745e+144	3.941982424330981e+143
4.1928080858864484e+144	1.9746284857446455e+144	4.386803979963031e+143
4.669423533490218e+144	2.2023389106803676e+144	4.883923470351915e+143
5.1997250520369295e+144	2.456021799908095e+144	5.438780180543377e+143
5.7888918194795754e+144	2.7381783837781373e+144	6.057349782414292e+143
6.447373670201336e+144	3.0538818167821177e+144	6.750483077524447e+143
7.182408462338289e+144	3.4067014458034205e+144	7.527382358850859e+143
8.002792925350453e+144	3.800931403592467e+144	8.39816858424327e+143
8.917997797792811e+144	4.24120437862165e+144	9.37430848086073e+143
9.934903763091321e+144	4.73085575964678e+144	1.0465790158685789e+144
1.1069765543293733e+145	5.2777840247672736e+144	1.1689653636580942e+144
1.2338585861896699e+145	5.889846520601674e+144	1.3066308667171486e+144
1.3756009618800945e+145	6.574239469975866e+144	1.461444559062609e+144
1.5339641113942354e+145	7.339577129360256e+144	1.6356342461441378e+144
1.7106067066550873e+145	8.193945981654011e+144	1.831495168727106e+144
1.9070261141758475e+145	9.144624541913663e+144	2.0511826002411057e+144
2.126981196174859e+145	1.0210078392784385e+145	2.2989885683334913e+144
2.3730631268081116e+145	1.1403025468620546e+145	2.57877899687995e+144
2.6483584237924543e+145	1.2738643004248558e+145	2.8947356173079458e+144
2.956130525177997e+145	1.4232942299095364e+145	3.251521229284909e+144
3.299131235999042e+145	1.5899257874494897e+145	3.653691485578002e+144
3.682354194801935e+145	1.776225903882646e+145	4.107454056563479e+144
4.112004072797493e+145	1.9852402570193945e+145	4.621709147407869e+144
4.593256037413761e+145	2.2195203674468077e+145	5.2044404070287844e+144
5.132390764275613e+145	2.4821521011127464e+145	5.865164440750026e+144
5.735647826086499e+145	2.776191420890521e+145	6.613967076072629e+144
6.408195047473266e+145	3.104171094856384e+145	7.45999277143101e+144
7.163269972640047e+145	3.4726287631332945e+145	8.420687585187555e+144
8.010676570319708e+145	3.886381283768801e+145	9.51315783153119e+144
8.961471621467597e+145	4.350876892449784e+145	1.075563354922387e+145
1.0028504342544002e+146	4.8724359327630216e+145	1.2169529236552502e+145
1.1221788606865223e+146	5.45592837749746e+145	1.3774014804451036e+145
1.2558152005418795e+146	6.109696942656295e+145	1.5594220569853192e+145
1.4062036378649285e+146	6.845771922961678e+145	1.7669524616371968e+145
1.5752513864304157e+146	7.673544088672626e+145	2.0035283886542983e+145
1.7653086872081593e+146	8.604595840525016e+145	2.273293985382143e+145
1.9788325747971972e+146	9.650978983883659e+145	2.580716391452332e+145
2.2177009928114214e+146	1.082189202357103e+146	2.929500000419997e+145
2.486780510611585e+146	1.2141445375064596e+146	3.3269239086178824e+145
2.7898492947933866e+146	1.362821233174877e+146	3.780437193709458e+145
3.1311677473790436e+146	1.5303220229203224e+146	4.2979618246050677e+145
3.515699552395966e+146	1.7190946126019372e+146	4.8886125365859156e+145
3.9475602348243564e+146	1.931153726673478e+146	5.560356833192736e+145
4.432413897646996e+146	2.1693056637545413e+146	6.322456605012317e+145
4.980099548149219e+146	2.438415156121124e+146	7.192231148512025e+145
5.597868065592861e+146	2.742060923956358e+146	8.184294552590088e+145
6.294758323355422e+146	3.084708519924936e+146	9.315535697093884e+145
7.080720291611759e+146	3.471264245751293e+146	1.0604450189177219e+146
7.962463181382196e+146	3.9050273590820648e+146	1.2063498323711669e+146
8.958160271220447e+146	4.39501973392997e+146	1.3723179294164626e+146
1.0083072156289906e+147	4.948785495230447e+146	1.5614511987052325e+146
1.1353749161735367e+147	5.574511531708225e+146	1.776903730602021e+146
1.2789194700272158e+147	6.281603716939298e+146	2.0222546832278557e+146
1.4406856143912691e+147	7.078667652681151e+146	2.3006794085487293e+146
1.6225273636948545e+147	7.974889087196436e+146	2.6154355275829696e+146
1.828484750883902e+147	8.990342864674071e+146	2.9741821401209754e+146
2.0613960020427185e+147	1.013905708151347e+147	3.382549548330861e+146
2.3248801375742112e+147	1.1438979775373519e+147	3.847435801353478e+146
2.622902984246783e+147	1.2909728909797092e+147	4.376272935976762e+146
2.9581795113431373e+147	1.4564698988298383e+147	4.97376073189322e+146
3.337406347896657e+147	1.6437241805219495e+147	5.652862975731632e+146
3.767546458036715e+147	1.856176793852696e+147	6.426959271717998e+146
4.255036728255004e+147	2.09702129457053e+147	7.308529094656725e+146
4.8078294580052084e+147	2.3702028283716682e+147	8.312678370028764e+146
5.433498596186968e+147	2.6794630786535787e+147	9.45278242932184e+146
6.138693340557433e+147	3.0280975696251938e+147	1.074173590662385e+147
6.941440149881452e+147	3.4250498928272255e+147	1.221354863229189e+147
7.853511021182546e+147	3.876160147617013e+147	1.3890687377293684e+147
8.890091023952394e+147	4.3889599318412924e+147	1.5801415590071154e+147
1.0068216178403147e+148	4.971896100133149e+147	1.797652924859142e+147
1.139984379679864e+148	5.630892775548656e+147	2.0435134151729023e+147
1.2911052420874222e+148	6.378915551941975e+147	2.3227404679795713e+147
1.4631672862226852e+148	7.23084128487061e+147	2.6407544467292654e+147
1.6588068674160792e+148	8.199788224217824e+147	3.002289880329705e+147
1.8811691673806574e+148	9.301476719621816e+147	3.412909557723962e+147
2.1332793996366006e+148	1.0551038088370196e+148	3.8775465501444424e+147
2.4170964948130195e+148	1.1958422970934135e+148	4.3997209574625655e+147
2.7393541664702396e+148	1.3557486317265906e+148	4.991737145957077e+147
3.104336637728634e+148	1.5369856964954144e+148	5.661014012391479e+147
3.517172078867758e+148	1.7421597934484558e+148	6.416350139783966e+147
3.9833219358467125e+148	1.9740596402809706e+148	7.266942918639588e+147
4.5058190322623786e+148	2.2342822351973127e+148	8.217436977340738e+147
5.091085558523574e+148	2.526160078355574e+148	9.279474796196442e+147
5.750173993135854e+148	2.8553307006755427e+148	1.047179998857638e+148
6.489859972554147e+148	3.225342046543645e+148	1.1805025022024279e+148
7.318910968685285e+148	3.6407846333919004e+148	1.3292862035475018e+148
8.245119924153342e+148	4.1057741409484493e+148	1.4946616391840365e+148
9.271003193799636e+148	4.621844367567788e+148	1.6768458776123596e+148
1.0418660751591006e+149	5.200372218672331e+148	1.879310641119275e+148
1.1700716627392087e+149	5.848038734235621e+148	2.103700645418067e+148
1.3130932329189684e+149	6.572176398377351e+148	2.3516178197300262e+148
1.4725397193959298e+149	7.381343798751219e+148	2.624985458396387e+148
1.6493721943196856e+149	8.280849383704269e+148	2.924368884697355e+148
1.8455638404743222e+149	9.281119615725459e+148	3.2516701699165395e+148
2.064942300941308e+149	1.0402230790135475e+149	3.611544491101178e+148
2.3095450255853917e+149	1.1655259884774571e+149	4.00492216889224e+148
2.5822797205220466e+149	1.3055813555904468e+149	4.433922766131776e+148
2.8859884121994686e+149	1.4619223245820108e+149	4.899990691402752e+148
3.2224050998502946e+149	1.6355007256688894e+149	5.402056813082644e+148
3.598132408892167e+149	1.8298176790038332e+149	5.945697566392044e+148
4.0177791999114285e+149	2.047371140783465e+149	6.531933298022408e+148
4.4859379064269695e+149	2.290669701963065e+149	7.160916240910989e+148
5.008163259621744e+149	2.562726636092142e+149	7.833637947956195e+148
5.588924113127992e+149	2.865987510505044e+149	8.548078670334305e+148
6.23328263973151e+149	3.2032038675468357e+149	9.301892392307904e+148
6.954436646319574e+149	3.581478288137127e+149	1.01003649630589e+149
7.759128887052418e+149	4.004554612176221e+149	1.093855323527625e+149
8.65653858627784e+149	4.477456849665644e+149	1.181528781255641e+149
9.65726321818985e+149	5.005941216095512e+149	1.2728373909268563e+149
1.0767266035654494e+150	5.593265184371832e+149	1.3669968363163679e+149
1.2005763219629743e+150	6.249817405862977e+149	1.4642305242534752e+149
1.3390287019919909e+150	6.985144502378152e+149	1.5640462368506747e+149
1.4935621525293373e+150	7.807340857023562e+149	1.6660849983885853e+149
1.6661127155013224e+150	8.726818543108998e+149	1.7701256020750774e+149
1.85839532345405e+150	9.752789051318867e+149	1.8756045489924808e+149
2.0717576463593858e+150	1.0892342232712424e+150	1.9817851398185184e+149
2.3107820306871875e+150	1.217006880159491e+150	2.0889800217418142e+149
2.5778773336267646e+150	1.3598817307270154e+150	2.1965820290207693e+149
2.876281070937582e+150	1.5195551810988082e+150	2.304695854845797e+149
3.209491228390006e+150	1.6978386460111766e+150	2.413208789910591e+149
3.5801472844410734e+150	1.8960313565504696e+150	2.5217077856049915e+149
3.993375467120871e+150	2.116760373422541e+150	2.6304210222027913e+149
4.4564197440384374e+150	2.3637420881593495e+150	2.739538270984021e+149
4.973804573236547e+150	2.639149511038588e+150	2.849550966186137e+149
5.552366594688544e+150	2.9462653824831355e+150	2.9610857112315917e+149
6.198215391471798e+150	3.287900613425819e+150	3.0745681429172367e+149
6.915507027719026e+150	3.66563087726498e+150	3.1904494192501917e+149
7.719633585569335e+150	4.086881342167401e+150	3.310663775783193e+149
8.61948704941333e+150	4.5553763178186754e+150	3.4360185666837186e+149
9.626088768981038e+150	5.0754807061535515e+150	3.568248318617183e+149
1.075165663917671e+151	5.6520082160683616e+150	3.708987299536988e+149
1.2005983776127e+151	6.287957807025065e+150	3.8598979466981656e+149
1.3404360644917343e+151	6.988689286141348e+150	4.0259725226712713e+149
1.4973227001980752e+151	7.764509000654975e+150	4.20913461606826e+149
1.672918614828567e+151	8.619481980785454e+150	4.412243239909502e+149
1.8694450528703395e+151	9.559770475746845e+150	4.638932902536164e+149
2.0892246750898174e+151	1.0590935602856033e+151	4.893196233216856e+149
2.3336181754460922e+151	1.1712495083369446e+151	5.182251614223618e+149
2.6076851583360026e+151	1.2939775165349383e+151	5.51364893397089e+149
2.914871025332328e+151	1.4277739013060378e+151	5.889141077359973e+149
3.2588308015776355e+151	1.572969329353882e+151	6.315137296601141e+149
3.644078691132149e+151	1.7301607463930684e+151	6.798713768084445e+149
4.0742375101057075e+151	1.899214312267409e+151	7.347509975370543e+149
4.553618142493684e+151	2.080021885782639e+151	7.976410968858996e+149
5.0923594864431435e+151	2.2742325675275673e+151	8.688877312887716e+149
5.69595469863461e+151	2.4810509749711952e+151	9.494208144401473e+149
6.372371028439298e+151	2.700611368459018e+151	1.0404396584259498e+150
7.129956753354757e+151	2.9325953217284425e+151	1.1432695860020822e+150
7.973543164776269e+151	3.175181636017828e+151	1.2589697588158009e+150
