1.2977537461140834e-11	1.1881154350562844e-11	7.465072178293514e-12	5.2435305014722145e-12	3.5925925392462865e-12	2.525155046390198e-12	1.3149366090327217e-12	9.220286262892412e-13	5.498094997640075e-13	3.4446397355527696e-13	2.304746199118497e-13	1.3987049789769528e-13	9.455360419186669e-14	8.203272307534209e-14	3.3494039134638465e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.2997215720331688e-11	1.1899443803421199e-11	7.476715692077008e-12	5.251821951216554e-12	3.598349345177392e-12	2.5292329654281606e-12	1.317072351745666e-12	9.235331677509641e-13	5.507099727615174e-13	3.4502966063121896e-13	2.308539157973321e-13	1.4010102475418528e-13	9.470954401664716e-14	8.216809906667875e-14	3.354918542247726e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3016846982682256e-11	1.1917704354198932e-11	7.488333803165012e-12	5.2601012401017145e-12	3.6041020810303647e-12	2.533309601723914e-12	1.3192075056406235e-12	9.250371102224364e-13	5.51610368505721e-13	3.455953523117917e-13	2.3123319574981843e-13	1.4033157557121905e-13	9.486548757494699e-14	8.23034867825279e-14	3.360430927803299e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3036482203893668e-11	1.1935928415026862e-11	7.499963039155807e-12	5.268395544256425e-12	3.6098615508635368e-12	2.537390297347936e-12	1.3213452752063158e-12	9.265434473348846e-13	5.525116653342556e-13	3.461618852972832e-13	2.316131079349408e-13	1.4056250429436266e-13	9.50217593699442e-14	8.243912592332675e-14	3.3659503361494836e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3056025842736966e-11	1.1954120023751094e-11	7.51157012932251e-12	5.2766638391531225e-12	3.615607752678233e-12	2.541467150101968e-12	1.3234810732763462e-12	9.280481551502804e-13	5.534127718303045e-13	3.467280722126974e-13	2.31992708280211e-13	1.4079330510883597e-13	9.517786029847852e-14	8.257456406140786e-14	3.371467577611885e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3075643391166398e-11	1.1972353759085962e-11	7.523206133909427e-12	5.284972674674987e-12	3.621384324328582e-12	2.5455595573598072e-12	1.325626660060178e-12	9.295598710717553e-13	5.543179292389129e-13	3.472969543354445e-13	2.323742567597733e-13	1.4102519917082786e-13	9.533483976706137e-14	8.271079609901e-14	3.377008919378952e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.309517892780642e-11	1.1990538212019989e-11	7.53481760339668e-12	5.293252772185843e-12	3.627154133328915e-12	2.5496495044256342e-12	1.3277700840273885e-12	9.310706056998828e-13	5.552225854509113e-13	3.478655470567902e-13	2.327554978393327e-13	1.412570250874838e-13	9.549166150365487e-14	8.284686488964511e-14	3.3825491768622716e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3114702835288406e-11	1.2008726225969064e-11	7.546424209467251e-12	5.301544926183597e-12	3.632926178328422e-12	2.5537436132818182e-12	1.3299165293554338e-12	9.325834226478754e-13	5.561285513096535e-13	3.4843502435218084e-13	2.3313750750968766e-13	1.4148922241156642e-13	9.564889464762215e-14	8.298323269268915e-14	3.388099014006747e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3134187288054657e-11	1.2026864476039816e-11	7.558017771108876e-12	5.309832132506129e-12	3.638692315900791e-12	2.5578399893554266e-12	1.3320632590423658e-12	9.340966970140546e-13	5.570350349443261e-13	3.490048923821294e-13	2.335197183330774e-13	1.4172160910045126e-13	9.580613369470278e-14	8.311978109567479e-14	3.393647399506964e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3153669381731023e-11	1.2045041637637048e-11	7.56962882043541e-12	5.318134380036758e-12	3.6444666293191185e-12	2.5619424746473958e-12	1.3342149601200154e-12	9.356143082181676e-13	5.579440031583984e-13	3.49576412700578e-13	2.339030724786103e-13	1.4195471599095556e-13	9.596386803197935e-14	8.325659507724928e-14	3.3992153179590776e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3173156136752346e-11	1.2063209201673316e-11	7.581253318687101e-12	5.326440489004979e-12	3.650259717021332e-12	2.5660477793510236e-12	1.3363704840767281e-12	9.371348479387055e-13	5.58855002228942e-13	3.50149158974022e-13	2.3428728359476623e-13	1.4218838123847596e-13	9.612201031488546e-14	8.339387407330842e-14	3.4047955963398576e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3192542652562634e-11	1.2081307892234056e-11	7.592832059164193e-12	5.3347307838565985e-12	3.656036073833625e-12	2.5701531121505316e-12	1.3385235097901899e-12	9.38652964383038e-13	5.597646813429722e-13	3.5072114970388565e-13	2.3467107067705124e-13	1.424217471789018e-13	9.627994373817698e-14	8.353087997179887e-14	3.4103686555308026e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3211974985978224e-11	1.2099462333725046e-11	7.604447680396787e-12	5.343042255460943e-12	3.6618450965230996e-12	2.574278551834454e-12	1.3406882307783e-12	9.401770527821453e-13	5.606787376610414e-13	3.5129609828519663e-13	2.350567216407606e-13	1.4265631353304432e-13	9.643862307740985e-14	8.36686355533934e-14	3.415965390232316e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3231328381196686e-11	1.2117542349902632e-11	7.616033813625553e-12	5.35133035358417e-12	3.6676292047144304e-12	2.5783894997723553e-12	1.3428460895758223e-12	9.417012649834131e-13	5.615916090743057e-13	3.518701606570291e-13	2.3544193067714063e-13	1.4289060925650124e-13	9.659721779716659e-14	8.380621384570167e-14	3.4215553158028147e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3250652381285169e-11	1.2135604758311314e-11	7.627615078994325e-12	5.359636694447916e-12	3.673425718675167e-12	2.5825085218183253e-12	1.3450093403242785e-12	9.43227469319205e-13	5.625066296638669e-13	3.524455348329614e-13	2.358279610220331e-13	1.4312533515851354e-13	9.675611071887664e-14	8.394407031670244e-14	3.42716005210467e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3269911111608005e-11	1.2153620856425164e-11	7.639160606954585e-12	5.367922118211607e-12	3.679214546243599e-12	2.5866248366861994e-12	1.3471672642161458e-12	9.447520705497578e-13	5.6342081536079e-13	3.530207744148341e-13	2.3621398632195545e-13	1.433601617488709e-13	9.691507461530799e-14	8.408202003805438e-14	3.43275874358417e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3289188800034585e-11	1.217166299009887e-11	7.650742606134432e-12	5.376214596349687e-12	3.685018908553004e-12	2.5907494649913615e-12	1.3493346273158257e-12	9.46281581811758e-13	5.643378683333472e-13	3.5359792304094635e-13	2.366013050468865e-13	1.435957964904412e-13	9.707453387462858e-14	8.422034141637231e-14	3.43837021894279e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3308343433049254e-11	1.2189616568351009e-11	7.662265475046001e-12	5.3844981257952094e-12	3.6908038083061795e-12	2.594870420693833e-12	1.3514992701658602e-12	9.478085606362372e-13	5.652546670725031e-13	3.5417448805540105e-13	2.3698820169224195e-13	1.438311605897135e-13	9.723387424382377e-14	8.435858456704385e-14	3.4439850917477456e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3327500063605087e-11	1.2207582371040114e-11	7.673804144705634e-12	5.392780745981094e-12	3.6966081706683065e-12	2.5989983231892733e-12	1.3536685795269662e-12	9.493418714875829e-13	5.661740749365648e-13	3.5475252475867467e-13	2.3737626310945067e-13	1.440672011425134e-13	9.73936278787661e-14	8.449720640864562e-14	3.4496121177713444e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3346620491032658e-11	1.2225502600687251e-11	7.685327605840726e-12	5.401066965122542e-12	3.70240314208993e-12	2.6031313553986436e-12	1.3558401028336739e-12	9.508765671102713e-13	5.670932185535957e-13	3.5533138406729275e-13	2.3776485834082654e-13	1.4430363728135848e-13	9.755369763132285e-14	8.46360737061005e-14	3.4552362446186883e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3365675646151419e-11	1.2243379734360918e-11	7.69682998536632e-12	5.409343732524625e-12	3.708203793959491e-12	2.6072596778768374e-12	1.3580120297383373e-12	9.524092547820765e-13	5.68013361367908e-13	3.559107782494863e-13	2.38153762641466e-13	1.4454023085333114e-13	9.771384324674558e-14	8.477506811883033e-14	3.460868522232454e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3384709758122795e-11	1.2261277820922321e-11	7.708333754566587e-12	5.417622900095004e-12	3.714007814268564e-12	2.6113964599174003e-12	1.360187394481358e-12	9.539443082022504e-13	5.689356653666962e-13	3.564913304567916e-13	2.385434896839748e-13	1.4477738945670808e-13	9.787439225713804e-14	8.491434324419743e-14	3.466517405361859e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3403688356089969e-11	1.2279114474731338e-11	7.719835617082364e-12	5.425902233446664e-12	3.719815903638913e-12	2.6155334927258495e-12	1.3623662839100025e-12	9.5548474795332e-13	5.698589429466702e-13	3.570725452012262e-13	2.3893390068860827e-13	1.450150033177183e-13	9.80352566582929e-14	8.505387010103974e-14	3.4721760743780207e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3422572018637386e-11	1.2296878304221846e-11	7.731282671741228e-12	5.434162111559831e-12	3.725611895908934e-12	2.619669650706548e-12	1.3645404576488085e-12	9.570221863683993e-13	5.70782223874755e-13	3.576540443912936e-13	2.3932414046605874e-13	1.452524786161845e-13	9.819600863492875e-14	8.519333717747228e-14	3.477818275799291e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3441410517903093e-11	1.2314623776020852e-11	7.742726819572405e-12	5.442413236460994e-12	3.731409043844068e-12	2.6238059500840174e-12	1.3667178692799514e-12	9.585612269633873e-13	5.717053414752839e-13	3.582357763418685e-13	2.397151266934123e-13	1.4549036999582577e-13	9.835708262570008e-14	8.533305846817999e-14	3.4834716640372623e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3460202935878602e-11	1.2332318611301982e-11	7.754164374782492e-12	5.450669449364819e-12	3.737216348326916e-12	2.627946692300269e-12	1.368897036268735e-12	9.601022267812884e-13	5.726318488113753e-13	3.588186131060963e-13	2.4010644388219137e-13	1.45728705310276e-13	9.851842938084607e-14	8.547301116513626e-14	3.4891288679068816e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3479956198600296e-11	1.2350926044157852e-11	7.766176811177298e-12	5.459337256030797e-12	3.743302782428126e-12	2.632281239889104e-12	1.371182761666181e-12	9.617246111541987e-13	5.736092033025173e-13	3.594377552766252e-13	2.4052513238351174e-13	1.4598711572956831e-13	9.869766046208453e-14	8.56406746082463e-14	3.4986128040749566e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3504258211314488e-11	1.2373471597246811e-11	7.78051874482526e-12	5.469561676007636e-12	3.750431692212317e-12	2.637293825485731e-12	1.3738236860166553e-12	9.636003818888303e-13	5.747439178035605e-13	3.6016242745824087e-13	2.4102245138795133e-13	1.4630266679241889e-13	9.892741603624461e-14	8.588659771743194e-14	3.516362917805425e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3527777242167836e-11	1.2395356573157322e-11	7.79448728240389e-12	5.479552938397059e-12	3.7574034842008985e-12	2.6422165636219886e-12	1.376414490850339e-12	9.654420182175719e-13	5.758584721082988e-13	3.60873290158187e-13	2.415090627465292e-13	1.4661067192637815e-13	9.915052352785156e-14	8.612230879925478e-14	3.529813712512117e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3547933504677262e-11	1.241430705930219e-11	7.80670443585026e-12	5.488356502996724e-12	3.763598386862518e-12	2.6466235994411025e-12	1.3787335693075108e-12	9.67087526546604e-13	5.768500462156283e-13	3.6150076463335354e-13	2.419343211335507e-13	1.4687319599410345e-13	9.933308962127739e-14	8.629460502218802e-14	3.5365604748256585e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3570192512296915e-11	1.2435123146476301e-11	7.82006330406292e-12	5.497951000855587e-12	3.770313951150811e-12	2.651399243606704e-12	1.38124562268981e-12	9.688714171371928e-13	5.77928344409353e-13	3.621876177242889e-13	2.4240357442856274e-13	1.4716831058319235e-13	9.954468141868772e-14	8.651210347263479e-14	3.5437874259301306e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3589336398043092e-11	1.2453215477292604e-11	7.831776312786147e-12	5.506434085597821e-12	3.776297307560865e-12	2.655682070404648e-12	1.3835001617301897e-12	9.704695829572137e-13	5.788906446254871e-13	3.6279593373147116e-13	2.428139572158593e-13	1.474202725223819e-13	9.971771943093484e-14	8.666929480427347e-14	3.5475998589265523e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3610436461616857e-11	1.2473053387840959e-11	7.844574822405957e-12	5.515659359504324e-12	3.782790659188777e-12	2.6603258636848533e-12	1.3859375322267463e-12	9.722015698198163e-13	5.799379204488788e-13	3.63461819591433e-13	2.43266700383328e-13	1.477036856441984e-13	9.991868395109788e-14	8.686276219297902e-14	3.5515420036194444e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3630963928656704e-11	1.2492425108284013e-11	7.857082494228834e-12	5.524715080950413e-12	3.789166433389841e-12	2.664891115429029e-12	1.3883396092162944e-12	9.739094819437423e-13	5.809685577524433e-13	3.6411606990071635e-13	2.437123310585993e-13	1.4798106257674544e-13	1.0011441646229625e-13	8.703960534744115e-14	3.5546609799641823e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3648675073798956e-11	1.2509319256038233e-11	7.86810690559055e-12	5.532748288137287e-12	3.79486398898651e-12	2.668996673755609e-12	1.390503192993461e-12	9.754413159107551e-13	5.818912645669131e-13	3.6469769762577383e-13	2.4410287496694896e-13	1.4821800895711888e-13	1.0027411449153855e-13	8.716574738716321e-14	3.557623288097165e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3668186729196845e-11	1.252780643841329e-11	7.880114980854599e-12	5.5414758416396395e-12	3.801040501654785e-12	2.673432442697522e-12	1.3928390728365826e-12	9.771029080945853e-13	5.828930483817348e-13	3.653335824698857e-13	2.445342370162976e-13	1.484853024271656e-13	1.004603935481243e-13	8.731462079040603e-14	3.560653089608056e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3687176467740943e-11	1.2545878080796855e-11	7.891889247520201e-12	5.550046000748984e-12	3.807110663307471e-12	2.677809196632228e-12	1.3951435287263278e-12	9.787401579216759e-13	5.8388120169289e-13	3.659596601318241e-13	2.4495789429371267e-13	1.487470175271317e-13	1.0064199868563672e-13	8.744865742411628e-14	3.563755978376916e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3703686637969515e-11	1.2561754411547415e-11	7.902319839276204e-12	5.55770390418782e-12	3.8125752285828395e-12	2.681753286164672e-12	1.3972309663217235e-12	9.802192621537694e-13	5.847704364245646e-13	3.665184984581103e-13	2.453313042291714e-13	1.489712597094792e-13	1.0079037411663625e-13	8.755177834955438e-14	3.566929878220438e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3721745938715523e-11	1.2579023407880031e-11	7.913630839278777e-12	5.565979551778578e-12	3.818464995765488e-12	2.6860040692103105e-12	1.3994781662633385e-12	9.81812690938903e-13	5.85732180176737e-13	3.671277632874187e-13	2.4574275918119765e-13	1.4922368277956214e-13	1.0096349371731517e-13	8.766621296364901e-14	3.5701609120081943e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3739361449312722e-11	1.2595937334584413e-11	7.924726005447065e-12	5.5741183727334685e-12	3.824268369532127e-12	2.690193664214786e-12	1.401699246985807e-12	9.833903658955145e-13	5.866827504918075e-13	3.677283570568449e-13	2.461478929882219e-13	1.4947202192368935e-13	1.0113265556353077e-13	8.777016492748985e-14	3.573464998112832e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3754801049770218e-11	1.2610907942619626e-11	7.934640573826377e-12	5.581447587462903e-12	3.829525147772434e-12	2.6939994369785807e-12	1.4037184263618748e-12	9.84819694705576e-13	5.875421168612992e-13	3.682678282777046e-13	2.4650673809375863e-13	1.4968544882076853e-13	1.012712490898401e-13	8.785953029679515e-14	3.5768567592485133e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3771671067799912e-11	1.2627180969792489e-11	7.945378067728881e-12	5.58935205492393e-12	3.8351853765576846e-12	2.6980953348216507e-12	1.4058932795607213e-12	9.863632610437896e-13	5.884724143608585e-13	3.6885518199972215e-13	2.469019086818293e-13	1.4992615447542256e-13	1.0143300266270246e-13	8.795179102908017e-14	3.580327960154852e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.37881232553613e-11	1.2643115924175575e-11	7.95591937309649e-12	5.597142055682699e-12	3.840771407595642e-12	2.70214089584805e-12	1.4080457361445965e-12	9.878902555841486e-13	5.893929686807981e-13	3.6943623954731805e-13	2.47292220428282e-13	1.5016266381455386e-13	1.0158915115484232e-13	8.803947052422026e-14	3.583874229140539e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3802648563215505e-11	1.2657337557000319e-11	7.965399500981724e-12	5.604193097231933e-12	3.84586039952225e-12	2.705836118933186e-12	1.4100112297274752e-12	9.892832649597256e-13	5.902290327818296e-13	3.699595707231199e-13	2.476392642062829e-13	1.5036788696477106e-13	1.0171801014467843e-13	8.812496645817555e-14	3.5875133757120915e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3818416750762227e-11	1.267267971924538e-11	7.975602263712655e-12	5.6117656978032324e-12	3.8513134615252275e-12	2.7097895178679773e-12	1.4121194038090238e-12	9.907788342774662e-13	5.911309343683354e-13	3.705282654725353e-13	2.480201140563639e-13	1.505978600503084e-13	1.018625505779092e-13	8.821185688469636e-14	3.5912257396830934e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3832411523610144e-11	1.268646814782438e-11	7.984847822485417e-12	5.618666026899057e-12	3.856312208089397e-12	2.713421877524504e-12	1.414056153738828e-12	9.921525738985814e-13	5.91955011020179e-13	3.710440298648513e-13	2.483617645412032e-13	1.5079849556512122e-13	1.019841720000517e-13	8.83012122979587e-14	3.595046758770517e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3847614712283006e-11	1.2701352159906976e-11	7.994791768683186e-12	5.626083315187424e-12	3.861669436849198e-12	2.7173190558131368e-12	1.4161363765463344e-12	9.936286851458358e-13	5.928443708428331e-13	3.7160425735918204e-13	2.487364869629072e-13	1.5102392061377872e-13	1.0211833248577585e-13	8.839275413679382e-14	3.598956553954067e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3862485640308493e-11	1.2715973162518562e-11	8.00458256839715e-12	5.63339710070026e-12	3.866968874379895e-12	2.7211724631917573e-12	1.4181962123860841e-12	9.950920430706167e-13	5.937262296559548e-13	3.721594021710846e-13	2.4910763120554175e-13	1.5124679827501894e-13	1.0224620613390017e-13	8.84862677612802e-14	3.60296662886142e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3875791901067555e-11	1.2729187625319957e-11	8.013506794587139e-12	5.640107109185468e-12	3.871851544534332e-12	2.7247327228539924e-12	1.4200985024997462e-12	9.964424006798117e-13	5.945363446251168e-13	3.7266586250274347e-13	2.4944206501915803e-13	1.5144235514840488e-13	1.023612928455984e-13	8.85824625804866e-14	3.6070816985640535e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3890170594566347e-11	1.274339753808927e-11	8.02307288115191e-12	5.6472857271842534e-12	3.877071301341208e-12	2.728534202120076e-12	1.4221330781354316e-12	9.978882647793516e-13	5.954076407837033e-13	3.7321433760228056e-13	2.4980814222031476e-13	1.5166129963479832e-13	1.0248302239390568e-13	8.868087912540974e-14	3.611290810066184e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3904324087615628e-11	1.2757430413501101e-11	8.032541114504034e-12	5.654403595076454e-12	3.882258802131844e-12	2.732315088484411e-12	1.4241575065713512e-12	9.993281814703672e-13	5.962756494106962e-13	3.7376077819961247e-13	2.5017257254446215e-13	1.518789395336569e-13	1.0260162759721673e-13	8.878209340766357e-14	3.6156190941487877e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3917074264050713e-11	1.2770197540252474e-11	8.041230888778563e-12	5.660978599755353e-12	3.887069549425336e-12	2.7358287910913716e-12	1.4260371445179257e-12	1.0006642165728123e-12	5.970784345991105e-13	3.742626577209469e-13	2.5050358805013084e-13	1.520715273804526e-13	1.0271510217176714e-13	8.888605867267145e-14	3.6200466740179e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.393080510844813e-11	1.2783888793381551e-11	8.050511717141643e-12	5.667987153856085e-12	3.8921957175733575e-12	2.7395711156435994e-12	1.4280430705192478e-12	1.002092677294116e-12	5.979396472267437e-13	3.7480453444489613e-13	2.5086492273691737e-13	1.5228454145910825e-13	1.0283090650666359e-13	8.899244459502055e-14	3.624569720744848e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3944371869779043e-11	1.2797458924231941e-11	8.05973184550202e-12	5.674966412502259e-12	3.897306142677845e-12	2.7433065856188814e-12	1.4300459963294556e-12	1.003520177739439e-12	5.988005207282171e-13	3.7534640553172905e-13	2.5122609915507307e-13	1.5249514907409877e-13	1.0294696209549675e-13	8.91022675917199e-14	3.629230243689736e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
1.3956675746849225e-11	1.2809876620219144e-11	8.068241359914888e-12	5.681446744339789e-12	3.902076254902773e-12	2.746794800378524e-12	1.4319147489911107e-12	1.0048514043470144e-12	5.996009758976646e-13	3.758464356608075e-13	2.515566276873387e-13	1.5268379472427745e-13	1.0306482606831098e-13	8.921465034271769e-14	3.633977724370375e-13	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
