1.2025955256137324e+139	5.8839519321473746e+138	3.405318538304805e+138	8.159382279070844e+137	1.301858446424779e+138	6.94722655040454e+137	8.76684461695857e+137	6.8610694332230015e+137	7.827356608617584e+137	9.608693710143685e+137	1.376133065796988e+138	3.5312461500367794e+137	2.4329624380374134e+137	4.5195262933951245e+137	1.7128608104148432e+137	3.974250929812813e+137	2.4251967630195233e+137	2.325978280148801e+137	1.4651569569028174e+137
1.2668772854113348e+139	6.198458615642087e+138	3.587338118043887e+138	8.59551686656111e+137	1.3714457283533951e+138	7.318566720932009e+137	9.235432053667395e+137	7.227808082094556e+137	8.245737151772748e+137	1.0122290611190723e+138	1.4496893132161164e+138	3.719993945656206e+137	2.5630059641935414e+137	4.7611056737756745e+137	1.804418907981634e+137	4.186675074964266e+137	2.5548362983839177e+137	2.4503107072896036e+137	1.5434778521790082e+137
1.33458195736703e+139	6.529718619145605e+138	3.779054448481447e+138	9.054878138812136e+137	1.4447377579380998e+138	7.709685071484877e+137	9.728995544670145e+137	7.614069661219115e+137	8.686402102657276e+137	1.066324208742228e+138	1.5271633641167226e+138	3.918796758039637e+137	2.6999747544558666e+137	5.015543645176222e+137	1.9008492965151983e+137	4.4104292773650955e+137	2.6913764952523695e+137	2.5812668473334056e+137	1.625971969111988e+137
1.4058871480834538e+139	6.878603213179808e+138	3.9809699861841204e+138	9.538683724877954e+137	1.52193098814428e+138	8.121612681008677e+137	1.0248811748995653e+138	8.020877426284717e+137	9.150522734167937e+137	1.1232981461834532e+138	1.608759414071224e+138	4.128177558863923e+137	2.8442354748378812e+137	5.283529657665391e+137	2.0024122893073895e+137	4.6460947992545855e+137	2.835173365302021e+137	2.7191879660423056e+137	1.712851393797979e+137
1.4809968450205318e+139	7.246085637995549e+138	4.193648441375619e+138	1.004827424102014e+138	1.6032383194294763e+138	8.555504192943053e+137	1.079635034245788e+138	8.449406249471677e+137	9.639369207838723e+137	1.1833088253283162e+138	1.6947055868415913e+138	4.3487200090441296e+137	2.9961847859034308e+137	5.565799365936091e+137	2.1093905937033397e+137	4.8943112786063584e+137	2.986649467295223e+137	2.86447383060837e+137	1.8043670359722334e+137
1.5601046052522765e+139	7.633132218862901e+138	4.4176516472021696e+138	1.058500335217122e+138	1.6888754678885437e+138	9.012490476582798e+137	1.137302638628032e+138	8.900711938951456e+137	1.0154256417596548e+138	1.2465147418619434e+138	1.7852272191525243e+138	4.5810027625130664e+137	3.1562241246040715e+137	5.863093240455682e+137	2.2220641148995986e+137	5.155754571792697e+137	3.1461906073083346e+137	3.0174872530148587e+137	1.9007575446656373e+137
1.6434288377972076e+139	8.040815452283782e+138	4.6535955621569145e+138	1.1150341608765426e+138	1.7790765453483948e+138	9.493845390424765e+137	1.1980449051157927e+138	9.376097672036235e+137	1.0696587120999534e+138	1.3130899072879318e+138	1.8805746488685656e+138	4.8256707173107614e+137	3.324792131334574e+137	6.1762337101856e+137	2.3407428887978644e+137	5.431126480084011e+137	3.3142244886870357e+137	3.178658823549044e+137	2.0022781958089147e+137
1.7311760571074058e+139	8.470138520344854e+138	4.9020657202137344e+138	1.1745692310730533e+138	1.8740674785240858e+138	1.0000756229275628e+138	1.262013444301288e+138	9.876726165137278e+137	1.1267711366147977e+138	1.3831998488717589e+138	1.9809839623812362e+138	5.083326607179778e+137	3.502312153666841e+137	6.505992120795605e+137	2.4657232804523967e+137	5.721108742844773e+137	3.4911957806082586e+137	3.3483898590164886e+137	2.1091982856021947e+137
1.8235994602789723e+139	8.922334984516526e+138	5.163773029711361e+138	1.2372766664966284e+138	1.97411755910949e+138	1.0534670066907845e+138	1.3293882212439256e+138	1.0404005253217757e+138	1.1869263167218236e+138	1.457044218004724e+138	2.0867416145351766e+138	5.354709965813206e+137	3.689288031797102e+137	6.85333617036462e+137	2.597369798914417e+137	6.026540913979587e+137	3.6775862684530812e+137	3.5271578222343477e+137	2.2218146832468676e+137
1.9209359029589747e+139	9.398580223461429e+138	5.439397266072975e+138	1.3033171112683646e+138	2.0794906677001202e+138	1.1096955078726931e+138	1.4003473340939107e+138	1.0959333008219608e+138	1.2502801694078088e+138	1.5348160966897977e+138	2.198125107276041e+138	5.640521013088402e+137	3.8862088087595875e+137	7.219137739872384e+137	2.736004460670477e+137	6.348244024184556e+137	3.873892764000603e+137	3.7154356712947195e+137	2.3404180014409775e+137
2.0234533137969872e+139	9.900166840812022e+138	5.729690213588451e+138	1.372873110749303e+138	2.1904689547825578e+138	1.168919173020042e+138	1.4750794247892992e+138	1.1544208705018568e+138	1.317004859471173e+138	1.61672577462991e+138	2.3154330647295942e+138	5.941543605250582e+137	4.093605021210792e+137	7.604427413827794e+137	2.882022329785316e+137	6.6870391842118055e+137	4.080642552531327e+137	3.913733592303428e+137	2.4653339023975797e+137
2.1314125877914325e+139	1.0428381562980261e+139	6.035393435137927e+138	1.4461229737001974e+138	2.3073399704072796e+138	1.2312854041179525e+138	1.553782499027734e+138	1.216014828149532e+138	1.3872728048573042e+138	1.70298500352804e+138	2.4389711566684477e+138	6.258548416049251e+137	4.312014941380865e+137	8.010145299521945e+137	3.035792510257642e+137	7.043830761096016e+137	4.298374855974827e+137	4.1225694498598055e+137	2.5968813619408068e+137
2.2451066939774155e+139	1.0984651274125902e+139	6.357331150576483e+138	1.5232610928163018e+138	2.4304185693582995e+138	1.2969648190942292e+138	1.6366650828854603e+138	1.2808794366767676e+138	1.46127207308956e+138	1.7938247510569462e+138	2.5690697040396608e+138	6.592382993715872e+137	4.542018894734916e+137	8.437427639499754e+137	3.1977293664159055e+137	7.419578742418231e+137	4.527671691028041e+137	4.342498679378993e+137	2.735417720736934e+137
2.3648517620775373e+139	1.1570529342126397e+139	6.69640710694011e+138	1.6045050471472513e+138	2.560045136079407e+138	1.3661393666228122e+138	1.7239556534683673e+138	1.3491950653431689e+138	1.539210003960739e+138	1.889499282330314e+138	2.706091862854594e+138	6.943991070964561e+137	4.784269438567487e+137	8.887423763266297e+137	3.3682873827760992e+137	7.815330304440608e+137	4.769165478767025e+137	4.574120128571511e+137	2.8813286927233935e+137
2.49094058333463e+139	1.2187446356337158e+139	7.053441260985238e+138	1.6900538770166167e+138	2.696542581034082e+138	1.4389799572250413e+138	1.8158728968697607e+138	1.4211335378781628e+138	1.6212769334410674e+138	1.9902423878326702e+138	2.850372917526564e+138	7.314226226199037e+137	5.039353494487469e+137	9.361285995990377e+137	3.5478779172394835e+137	8.232030251014078e+137	5.023460312756019e+137	4.818022019323989e+137	3.034969564915901e+137
2.623735339240484e+139	1.2837173531502457e+139	7.4294709317994e+138	1.780153718922471e+138	2.8402988649823793e+138	1.5156924024553373e+138	1.9126812078416376e+138	1.4968935464999072e+138	1.7077089582664973e+138	2.096343974998817e+138	3.002329787548433e+138	7.704156911099934e+137	5.308003897149275e+137	9.860351474618182e+137	3.73702439450768e+137	8.670908893677343e+137	5.291291035877897e+137	5.074895450980889e+137	3.19678510591989e+137
2.7635745877622155e+139	1.352136182360699e+139	7.825446065984998e+138	1.875031383766694e+138	2.991678552738127e+138	1.596476829826941e+138	2.014621026471281e+138	1.576675147193716e+138	1.798725523383465e+138	2.2080734790189153e+138	3.162344391205304e+138	8.114761141761454e+137	5.590903476401291e+137	1.0385892567254597e+138	3.9361959891513246e+137	9.133048015300903e+137	5.573320732226119e+137	5.345397265447291e+137	3.3671849566783926e+137
2.9108420698502546e+139	1.4241899320484184e+139	8.242451356965561e+138	1.9749490392310504e+138	3.151102765843122e+138	1.681549159991594e+138	2.121979427372459e+138	1.6606930797325684e+138	1.8945762041156308e+138	2.3257389148001018e+138	3.330861546460045e+138	8.547176120663034e+137	5.88882767959851e+137	1.0939344523765576e+138	4.145950392910508e+137	9.619750815818907e+137	5.870329540134799e+137	5.6302698722498766e+137	3.5466362523137253e+137
3.0659083135647227e+139	1.5000594346690915e+139	8.681543906536942e+138	2.0801571317627926e+138	3.318968014882254e+138	1.771128820583278e+138	2.2350182087819874e+138	1.7491606978784374e+138	1.995504390350821e+138	2.4496346015868496e+138	3.508301075919106e+138	9.002502387198435e+137	6.202529835037172e+137	1.1522087521366591e+138	4.366816906769691e+137	1.0132259933834332e+138	6.183061292066713e+137	5.930230879114837e+137	3.735594489959258e+137
3.229210963288465e+139	1.5799585429370983e+139	9.143956750919255e+138	2.190955778794946e+138	3.4957466260580384e+138	1.865466950805026e+138	2.3540646553332417e+138	1.8423282889975377e+138	2.1017918555062988e+138	2.580110084251775e+138	3.695163718096607e+138	9.481996931186534e+137	6.532901172391645e+137	1.213579298923659e+138	4.5994195545578664e+137	1.0671950240949167e+138	6.512408230991851e+137	6.2461259923646695e+137	3.934588584968697e+137
3.401159913063304e+139	1.6640881051580775e+139	9.63085519479353e+138	2.3076209962536297e+138	3.681890349502394e+138	1.964796091166925e+138	2.4794179910821857e+138	1.9404277758006828e+138	2.2137083724017685e+138	2.717495631153102e+138	3.891922976544769e+138	9.986896239949063e+137	6.8807564918253115e+137	1.2781998493125552e+138	4.844330004901018e+137	1.1240217665910202e+138	6.85920353875601e+137	6.578748132036498e+137	4.144124541268297e+137
3.582217238435288e+139	1.7526751888307507e+139	1.0143547367470031e+139	2.4304642801733623e+138	3.877896101982898e+138	2.0693917892514654e+138	2.6114041900996334e+138	2.043724840985778e+138	2.331552373559814e+138	2.862158018022441e+138	4.099104854864285e+138	1.0518531688814103e+138	7.247039056159842e+137	1.3462454314214757e+138	5.1022159038801995e+137	1.183858222194644e+138	7.2243697747988915e+137	6.9289958759959905e+137	4.364758489649528e+137
3.772870732350952e+139	1.8459555085412395e+139	1.068340631725529e+139	2.5598187861810313e+138	4.084277180895063e+138	2.179529003297286e+138	2.750381262017022e+138	2.1524956790914504e+138	2.455641120674591e+138	3.0144862725998126e+138	4.317266845410055e+138	1.1078337596823941e+138	7.632735325131697e+137	1.4178947646552206e+138	5.373773203977897e+137	1.2468749590541266e+138	7.608886562072205e+137	7.297804651098089e+137	4.59708789420617e+137
3.973610566699689e+139	1.944171630525356e+139	1.125183109102e+139	2.6960165297488487e+138	4.3015908980976847e+138	2.2954926357093015e+138	2.896726557250314e+138	2.267020493646063e+138	2.58629537661626e+138	3.1748746267262585e+138	4.54696676144423e+138	1.1667767108829857e+138	8.038840379632903e+137	1.493332999395648e+138	5.659695088872498e+137	1.313214893328611e+138	8.013749620024821e+137	7.686129239220936e+137	4.841713454197863e+137
4.18496818703663e+139	2.0475843424513576e+139	1.1850321369792172e+139	2.839418782403625e+138	4.5303896450095294e+138	2.4175916206384444e+138	3.050805041415872e+138	2.3876036242970538e+138	2.7238608874225697e+138	3.343746439488257e+138	4.7888205903223106e+138	1.2288368245836285e+138	8.46641836981908e+137	1.5727669837951387e+138	5.960746877472031e+137	1.3830692508366293e+138	8.440031898328084e+137	8.094996544979438e+137	5.0992792758448905e+137
4.407524340231709e+139	2.1564727217675154e+139	1.248051194580493e+139	2.9904173576519804e+138	4.7713144788782613e+138	2.5461596872609685e+138	3.213042345213474e+138	2.5145757426840215e+138	2.8687141391777428e+138	3.5215652570099474e+138	5.043486250839561e+138	1.294184992600832e+138	8.916653036776e+137	1.656405053087285e+138	6.277727565395114e+137	1.456624123826933e+138	8.88890241021986e+137	8.525531618453762e+137	5.370492964602017e+137
4.641844863953286e+139	2.2711200112475116e+139	1.3144030348351276e+139	3.14939857848284e+138	5.0249801775901566e+138	2.6815240134449217e+138	3.383859028789523e+138	2.648259522918974e+138	3.0212259129276824e+138	3.7087824311409226e+138	5.311610922935095e+138	1.3629870005342143e+138	9.390695593172123e+137	1.7444669780559782e+138	6.6114905245847835e+137	1.5340673085175978e+138	9.361496183467608e+137	8.978825038076262e+137	5.656046455683507e+137
4.888547079752596e+139	2.391824274538848e+139	1.38425969098718e+139	3.316781514559555e+138	5.292045148451275e+138	2.824037551933234e+138	3.563704434078338e+138	2.78900725970218e+138	3.181794323363357e+138	3.905891590297901e+138	5.593907493050508e+138	1.4354261210665637e+138	9.88976781501388e+137	1.8371785415990218e+138	6.962873502797684e+137	1.615602653359402e+138	9.85906961175497e+137	9.456075527632311e+137	5.956695102039415e+137
5.149089224500607e+139	2.5192981851987566e+139	1.458036090112937e+139	3.493554629950419e+138	5.574090545722864e+138	2.9745490551062257e+138	3.753632951226797e+138	2.9376502514486904e+138	3.351371721398972e+138	4.11406128606546e+138	5.8920383346081374e+138	1.5119281868987216e+138	1.041683687024634e+138	1.93509591427018e+138	7.333982013220356e+137	1.701714364644586e+138	1.0384576277207198e+138	9.960116079571923e+137	6.274220860215024e+137
5.425868845435255e+139	2.6547194650403125e+139	1.5364098866955e+139	3.681345476204974e+138	5.8737097260083766e+138	3.1344389551559536e+138	3.955401084388945e+138	3.0955576670942706e+138	3.531517475317368e+138	4.335202313533854e+138	6.208747453984207e+138	1.5931967760032923e+138	1.097679064143584e+138	2.0391174137765535e+138	7.728241970060385e+137	1.7931946149040036e+138	1.0942824030093722e+138	1.0495569673592313e+138	6.611522461999798e+137
5.716989980970674e+139	2.797156458552099e+139	1.6188448199078734e+139	3.8788625606245905e+138	6.188864070446742e+138	3.3026139245675284e+138	4.167625985718795e+138	3.261647034492008e+138	3.720997749743628e+138	4.5678045495384984e+138	6.541874813211017e+138	1.6786799255156186e+138	1.1565724174800489e+138	2.1485290622690693e+138	8.142929648223446e+137	1.8894144544147124e+138	1.153001237497061e+138	1.105876905842629e+138	6.9663077148132355e+137
6.019745687745904e+139	2.945285573045168e+139	1.704574383436569e+139	4.084277866384095e+138	6.516611303611418e+138	3.477513611659396e+138	4.3883325037866344e+138	3.434374603137598e+138	3.918050199020053e+138	4.8096991989613884e+138	6.888311039461991e+138	1.7675759198256464e+138	1.2178209174340463e+138	2.2623088452988642e+138	8.574149385871777e+137	1.9894773193916417e+138	1.2140650224134922e+138	1.164447405256049e+138	7.335283985073592e+137
6.341752524915731e+139	3.102833538173915e+139	1.7957537796957498e+139	4.3027500606802644e+138	6.865193147474954e+138	3.6635317007079656e+138	4.623070623217001e+138	3.618082885801019e+138	4.12763187125913e+138	5.066974422254415e+138	7.256776851461935e+138	1.862126084719286e+138	1.2829637331668013e+138	2.383330387493041e+138	9.03282224207775e+137	2.095905779142782e+138	1.2790136928116097e+138	1.2267432556346029e+138	7.72771756268746e+137
6.680414428478021e+139	3.268530451380662e+139	1.891651867222284e+139	4.532530435635479e+138	7.231794443305793e+138	3.85916976682119e+138	4.869952458796227e+138	3.81129637796011e+138	4.348054591503899e+138	5.3375589707888375e+138	7.644296206880453e+138	1.9615635015242403e+138	1.3514735121576417e+138	2.5106105499048427e+138	9.515218533109083e+137	2.2078413191388814e+138	1.3473223363538125e+138	1.292263495822852e+138	8.140457482364194e+137
7.036599378022806e+139	3.442801805463601e+139	1.992509584503775e+139	4.774190033422176e+138	7.617392532467902e+138	4.064929401726226e+138	5.1296064875710496e+138	4.014503715198833e+138	4.579879920214231e+138	5.622143983288616e+138	8.051865151604262e+138	2.066149271267831e+138	1.4235293657953637e+138	2.644468681748129e+138	1.002257285367655e+138	2.3255667263446876e+138	1.4191654987945913e+138	1.3611726098129534e+138	8.574565077461663e+137
7.411209067596164e+139	3.626087645824807e+139	2.098586733263472e+139	5.028354756938103e+138	8.022921208099182e+138	4.2813419201190165e+138	5.4026913050650493e+138	4.2282258797313026e+138	4.8237015619714144e+138	5.921451499907604e+138	8.480529065650537e+138	2.1761462705554356e+138	1.499315296226084e+138	2.7852541508424672e+138	1.055617181636128e+138	2.449382653680899e+138	1.4947261407988194e+138	1.4336487679043582e+138	9.031134243483423e+137
7.801836023341821e+139	3.817207428137611e+139	2.209196683720722e+139	5.293388965701568e+138	8.445779908523768e+138	4.5069925717938236e+138	5.6874507313609494e+138	4.451080142910167e+138	5.0779421059818315e+138	6.233550399851199e+138	8.92750656616026e+138	2.290838470325653e+138	1.5783339186024072e+138	2.9320501995392512e+138	1.1112554896031772e+138	2.578487352596952e+138	1.573514282563573e+138	1.5092207364076904e+138	9.507222171971363e+137
8.216179706623633e+139	4.01993685371097e+139	2.3265246193430038e+139	5.574513423450648e+138	8.894334346784331e+138	4.746353530987233e+138	5.98950510523363e+138	4.687472009985815e+138	5.3476265592438027e+138	6.56460080736161e+138	9.401626237694124e+138	2.4125032138722303e+138	1.6621570719334837e+138	3.0877655619593725e+138	1.1702752119679165e+138	2.715438582096949e+138	1.6570890841967477e+138	1.5893859737906548e+138	1.0012231395887653e+138
8.651959615032164e+139	4.233149356107526e+139	2.4499233307657653e+139	5.870177040782431e+138	9.366073924098702e+138	4.998093259049801e+138	6.307181137683888e+138	4.9360899527757e+138	5.631254158482785e+138	6.91278261895566e+138	9.900269940113054e+138	2.5404549302658472e+138	1.7503159299370564e+138	3.251531710964092e+138	1.2323481470626738e+138	2.8594718972179963e+138	1.744988749389707e+138	1.6736975205079567e+138	1.0543374951690649e+138
9.110287195116128e+139	4.457397151924726e+139	2.579702720816897e+139	6.181149440202984e+138	9.862222369554303e+138	5.26286566827832e+138	6.641295478625562e+138	5.197570922667048e+138	5.929560793293447e+138	7.278971484005159e+138	1.0424718436250035e+139	2.6750316009719116e+138	1.843031731581675e+138	3.42377085327594e+138	1.2976316175327111e+138	3.010961211835365e+138	1.8374381094875018e+138	1.7623727328756873e+138	1.1102010153042398e+138
9.592333948530874e+139	4.6932480231466495e+139	2.716202611972145e+139	6.508203719152264e+138	1.0384065184284305e+139	5.541332459522581e+138	6.992701027540269e+138	5.472587455206617e+138	6.243309186404089e+138	7.664117772268734e+138	1.0976299913421139e+139	2.8165703800825942e+138	1.9405481447518916e+138	3.604925499697241e+138	1.3662924005069971e+138	3.1702897326888234e+138	1.9346697882397717e+138	1.8556393340191358e+138	1.1689564346280676e+138
1.0099298062835422e+140	4.941290132406442e+139	2.85975685550453e+139	6.852170921720326e+138	1.0932876707612868e+139	5.8341989143096066e+138	7.362269741550707e+138	5.76181653998255e+138	6.573269979514546e+138	8.069169468934144e+138	1.1556408532814025e+139	2.9654228113885105e+138	2.043105165299891e+138	3.795440986685828e+138	1.4385020924382866e+138	3.33785281487138e+138	2.0369291216989935e+138	1.953727815087664e+138	1.2307496631933722e+138
1.062909916158689e+140	5.200508963217885e+139	3.0097753220743633e+139	7.211619164560587e+138	1.1506393531761113e+139	6.140254239631229e+138	7.748485449829879e+138	6.064074018816209e+138	6.918091519280954e+138	8.492461012313797e+138	1.2162637279544662e+139	3.1209841653303755e+138	2.1502806946601228e+138	3.9945408320128625e+138	1.5139633697988724e+138	3.512960796608026e+138	2.1437915819958076e+138	2.056230573318556e+138	1.2953263557622568e+138
1.1189792914792258e+140	5.474833759823742e+139	3.1685426752930756e+139	7.592027428274647e+138	1.2113355628816205e+139	6.464152938881342e+138	8.157218791805315e+138	6.383954667769114e+138	7.283020794358611e+138	8.940435990113485e+138	1.2804198680090027e+139	3.285611017219589e+138	2.2637032881284537e+138	4.205248746817105e+138	1.5938230076341856e+138	3.6982813193208985e+138	2.2568890272092995e+138	2.1647159301610927e+138	1.363669756564728e+138
1.177946933537209e+140	5.763349449049976e+139	3.3355153801754845e+139	7.992130183303916e+138	1.2751719752000953e+139	6.804799764457598e+138	8.587086805057908e+138	6.720374063986722e+138	7.666813892121072e+138	9.411570859639529e+138	1.3478947967221624e+139	3.458754173002651e+138	2.382991350262305e+138	4.42684866113796e+138	1.67781208952269e+138	3.893187996402877e+138	2.3758365669092576e+138	2.278811083275262e+138	1.4355497810341534e+138
1.23996266261415e+140	6.066774495611083e+139	3.5111247070440473e+139	8.412894600088731e+138	1.3423051806978085e+139	7.163051256992599e+138	9.039171086578038e+138	7.074176499805275e+138	8.070451293556133e+138	9.9070561824096e+138	1.4188550813468006e+139	3.640841462144474e+138	2.5084435852004076e+138	4.659904376938252e+138	1.7661419524486697e+138	4.098165960364826e+138	2.5009282960749225e+138	2.3988031440263615e+138	1.511143183687516e+138
1.3051865514558798e+140	6.385893760525993e+139	3.695813270341476e+139	8.855417357086568e+138	1.412912468421508e+139	7.539839015722617e+138	9.514644316053025e+138	7.446289871760032e+138	8.494960337058102e+138	1.0428169179443761e+139	1.4934886677341312e+139	3.832346797775055e+138	2.6403891790360442e+138	4.9050148006026854e+138	1.8590429397838958e+138	4.313750262102489e+138	2.632496883812242e+138	2.5250076432690972e+138	1.5906513146176674e+138
1.3734470185728514e+140	6.71987829562434e+139	3.8890995253534293e+139	9.318557920242066e+138	1.4868071584683774e+139	7.934169372503005e+138	1.0012254986922143e+139	7.835725226689085e+138	8.939236922705729e+138	1.0973550850653552e+139	1.5715942711181082e+139	4.03277144694709e+138	2.7784751012144406e+138	5.161540152816468e+138	1.9562697390168996e+138	4.53936410222113e+138	2.770185501972767e+138	2.657083548612682e+138	1.673857067731604e+138
1.4455786245149583e+140	7.072794902288495e+139	4.093354239802694e+139	9.807954530872541e+138	1.5648912046547701e+139	8.35085715964054e+138	1.0538078014995128e+139	8.247238616399539e+138	9.408707710226931e+138	1.1549860165777812e+139	1.6541319643284475e+139	4.2445646924320737e+138	2.924388324654682e+138	5.432608126950124e+138	2.0590079578329597e+138	4.7777722431561105e+138	2.9156864894727936e+138	2.7966545380560357e+138	1.7617888949172048e+138
1.521441904182337e+140	7.443962694410581e+139	4.308166353742423e+139	1.0322654406247923e+139	1.647016291154348e+139	8.789101079391464e+138	1.109110265681452e+139	8.680046138651694e+138	9.902461605698486e+138	1.2155973422709824e+139	1.7409357554927993e+139	4.467301572306606e+138	3.077851346773346e+138	5.7176990201332017e+138	2.16706169767263e+138	5.028513096440137e+138	3.068715549244229e+138	2.9434463213365302e+138	1.8542675191780738e+138
1.6012240423314114e+140	7.834319134771703e+139	4.5340813871500086e+139	1.0863961721059509e+139	1.7333810741055056e+139	9.249986387903741e+138	1.1672701666922928e+139	9.135209905048436e+138	1.0421725079557706e+139	1.2793402374832906e+139	1.832226350586235e+139	4.701558209631978e+138	3.2392424984710156e+138	6.017519063325133e+138	2.2806983037350117e+138	5.2922076623986244e+138	3.229652882155466e+138	3.097825430630741e+138	1.9515272624612896e+138
1.6851301362183602e+140	8.244845783210514e+139	4.771673946389111e+139	1.1433266943277108e+139	1.8242137143175678e+139	9.734697885893616e+138	1.2284358994221696e+139	9.613904881269389e+138	1.096783344456159e+139	1.3463794570937714e+139	1.9282353763598637e+139	4.947918998333453e+138	3.40897658524442e+138	6.33283949416435e+138	2.400208988210859e+138	5.5695320184793404e+138	3.3989059902910694e+138	3.260184278734231e+138	2.053816984362675e+138
1.7733687257167345e+140	8.676573577843024e+139	5.021536645605833e+139	1.2031946748240512e+139	1.9197372355120285e+139	1.0244439809566706e+139	1.2927613469996095e+139	1.0117317891536188e+139	1.1542131254092306e+139	1.416879026229632e+139	2.0292021414916883e+139	5.2069986645181084e+138	3.587474922535913e+138	6.664439635068612e+138	2.525892961316259e+138	5.8611817543576024e+138	3.576902475504698e+138	3.430932732781148e+138	2.1613881844970906e+138
1.8658441398137895e+140	9.129022582589576e+139	5.283383700934242e+139	1.2659355988337001e+139	2.0198419205175257e+139	1.077863882470599e+139	1.3601728189148366e+139	1.0644887444757378e+139	1.2144005047725884e+139	1.4907619614946031e+139	2.1350152861324834e+139	5.478515799806228e+138	3.7745375147326595e+138	7.011957672407637e+138	2.6576095849009355e+138	6.166831156656493e+138	3.7634353637953945e+138	3.609868317537793e+138	2.2741228720914518e+138
