11371844272906.527, 3.8755499024428734e-25
15266741626711.81, 2.4783426959703555e-25
18217787283907.133, 1.6263704685439406e-25
24218499397582.6, 1.0052189426272523e-25
28337974467715.15, 8.506336698597044e-26
38043832120855.41, 8.729826196929913e-26
44954138502892.06, 8.809627332701183e-26
60946529376388.88, 9.648880659829374e-26
71313303314587.36, 1.0339789021675005e-25
95738364870597.22, 1.1895194561689392e-25
113128343663200.69, 1.2663132055822711e-25
153373641448560.1, 1.4798513895078062e-25
172550773166460.88, 1.5277415624691772e-25
279155045032869.75, 2.25165229653908e-25
371105238226864.56, 3.0024889828578383e-25
425785592664064.56, 3.6072718668546292e-25
571618681682598.2, 4.501349586790882e-25
668848855615197.1, 5.154975973340352e-25
880472393248202.1, 6.8723922986598115e-25
1000335710141677, 7.967589743999543e-25
1881279628593861.5, 1.7452290831213453e-24
2237594269372384.5, 2.233992655429289e-24
2974629938329566, 4.0896688100612314e-24
3620011186095057.5, 6.740862972484647e-24
4319755673224670, 1.1369267480211075e-23
4875808579691940, 2.4220471328903442e-23
5205618093181648, 3.68826897095621e-23
5686524816362719, 8.095687123327732e-23
6397541614233259, 1.1358781383234404e-22
7785564149884910, 2.141814940120055e-22
9734029060682942, 3.6869169014611784e-22
11875053325267722, 5.620647623296896e-22
15178602174689300, 1.2151068150830094e-21
17586908512102652, 2.3053253115635024e-21
19592589383142376, 4.268115855442095e-21
21193497058455304, 8.77883399071335e-21
23151400047243148, 1.3288642757926591e-20
26824706904625664, 3.058983318539544e-20
31541946005596250, 5.926983680210016e-20
36012265002686480, 9.113812849034654e-20
45580889789180920, 2.213726738939488e-19
54391629510360400, 4.147704956336855e-19
62405942631494580, 6.507720238924996e-19
76694949151835230, 1.539155072405403e-18
88283984166029860, 2.9207806207653757e-18
99974829133120050, 4.698809000133114e-18
126538602003205230, 1.1726211951985231e-17
142360404335702930, 1.5232669117720846e-17
