2.762191911647007e-18, 0.00010512928144792061
3.161724752609255e-18, 0.00015089572293685934
3.480130853262608e-18, 0.00020265851896008843
3.830153471831141e-18, 0.00028141843999369693
4.21533928562778e-18, 0.00039187589560934274
4.639284618210595e-18, 0.0005449295935937095
5.1059168839334075e-18, 0.0007556556332760146
5.619374538752755e-18, 0.0010537172265411916
6.184496372814138e-18, 0.0014673039260649412
6.806550373009082e-18, 0.002034715109059889
7.490989357159829e-18, 0.0028412400130102757
8.244373547424955e-18, 0.003950933912851162
9.073615774297419e-18, 0.005478772859917753
9.986021622017432e-18, 0.0076504610411947775
1.0990336333328951e-17, 0.01063847680526587
1.2095775202965617e-17, 0.014752410259753919
1.331214211807915e-17, 0.02057136629328577
1.4651114729028782e-17, 0.02852638030023326
1.6124528677434052e-17, 0.03972305734086582
1.8275342796719203e-17, 0.055314720644796256
1.9530978018397666e-17, 0.07681151896140488
2.1495143610609332e-17, 0.10696023610531254
2.365683881296125e-17, 0.14894240163968972
2.6036182871418933e-17, 0.20682643164194278
2.8654695275448793e-17, 0.28760596046314707
3.153640281013216e-17, 0.4004920336478497
3.4708422702654997e-17, 0.5553636008504316
3.857031441017416e-17, 0.7785276491170864
4.083805188381471e-17, 0.9698934887854369
