105378959540510.12, 4.860190868442786e-10
114033183808073.48, 6.633404074564316e-10
122320711904993.25, 7.911950456599725e-10
132366273922398.38, 1.1279200716683715e-9
141986186105703.75, 1.3149805675382e-9
160533770516473.97, 1.868156164562082e-9
176791319610741.44, 2.2467900918126352e-9
196410211137142.28, 3.1875424186032612e-9
214412450322006.7, 3.786186219351162e-9
232021026445128.4, 5.096610022594076e-9
253287222279857.47, 6.125344819789213e-9
276502599584085.84, 8.279632941119649e-9
301845813178382.5, 9.950850961877184e-9
329511892728559, 1.3732395581646828e-8
355532172186760.56, 1.605417727171489e-8
382487447925736, 2.1835857860362826e-8
406702969853272.5, 2.5865180724194513e-8
463880642487071.8, 3.7697816367423284e-8
515358418806571.9, 4.434652620365237e-8
567549710196143.4, 5.5862620621225915e-8
603481640843161.9, 6.830854921424245e-8
641688444715953.6, 1.0631469269271169e-7
664597332400970, 1.3199306338274616e-7
700503252749911.9, 1.797768151018285e-7
733187148200642.9, 2.3361659761034162e-7
775967889511837.6, 3.2017537808048996e-7
803200959763817.8, 4.298002122409561e-7
828963018326624.2, 5.698256506548252e-7
862078620999233.5, 7.75576040632956e-7
889209115789378.1, 0.0000010396872290283368
922802615908770.2, 0.000001424908397111545
953833686331444, 0.0000019367294901804744
989868643111226.9, 0.000002654319526528016
1023154941875488, 0.000003683331130305683
1057825574445876.5, 0.000005243667677986413
1095590953384627.2, 0.000007695514923657705
1134704592264190.5, 0.000011650606177704805
1175214625246566.2, 0.000017638407001289692
1217170904929115, 0.000026703623553811963
1260625063694324.5, 0.000040427886194686486
1305630577249853.2, 0.00006120570037534132
1352242830436958.8, 0.0000929830168863933
1402977742562317.2, 0.0001314607731899133
1425299884678644.2, 0.00017592357649276976
1450519052119643.8, 0.0002327549151341236
1476184445939558.8, 0.00030794536809180655
1502303961640167.8, 0.00040954334851033605
1528885634425767.2, 0.0005390428708860159
1555937641675039.2, 0.000713178302578935
1583468305456720.5, 0.0009386886176374171
1611486095089688.2, 0.0012355063491075809
1639999629748440.2, 0.001634631248222859
1669017681114611.8, 0.0021626916928404695
1698549176075406.2, 0.0028613397445853184
1728603199469841.2, 0.0037856829806334797
1759188996883482.5, 0.005008631238907624
1790315977492732.2, 0.006592383863760904
1831605889183701.2, 0.008740129291578712
1854231960376336.2, 0.01159961309807082
1887040625265639.2, 0.015188523169755067
1917064472215293.2, 0.0211423832415804
1960131266462263, 0.03089977785081233
1994813707081695, 0.0451915209591511
2030109816646613, 0.06655189198227111
2066030453377148.5, 0.0973334253698815
2102586667618104.8, 0.14137146583593593
2139789705238371.8, 0.20533430603774477
2167489644512202, 0.2967973202099166
2218033963471292.2, 0.4411583215536679
2248811870204030.2, 0.6412329873080947
2288602207456991, 0.8439938571646659
