32232359030702.2, 2.8135029079321447
35860455182888.45, 0.7137065954570738
39884334498470.93, 0.23235048171186465
47611444706298.97, 0.04055326120046325
58877221938310.57, 0.005516009993017674
70272878444398.41, 0.001090644000339722
93204644648651.95, 0.00013942207645386686
107344452491141.61, 0.00004831832512882682
137404074553355.25, 0.000009556678940236015
195369855063517.47, 0.000001669291139897032
241216902027959.88, 7.904765193187562e-7
319452334901337.94, 3.305272352191947e-7
408327735974399.6, 2.0090199006498632e-7
540336527487475.56, 1.5674053643896572e-7
621474729341902.8, 1.5683956765505964e-7
714683973627552.2, 1.777893355037319e-7
881283439554418.8, 2.283855873121757e-7
1086375646198569, 3.7651579998837293e-7
1386427187028984.5, 7.967421985870738e-7
1831463073480585, 0.0000024515925826893416
2335459427341679.5, 0.00000967969617801631
3191414220002445, 0.00007133310367834362
3929153290014053, 0.0003190154624511895
4835903381772939, 0.0018309811441027588
5951438769162418, 0.011185203541013997
7071441625459405, 0.07739467785484326
8119191054774326, 0.30543499425951504
9986587147848414, 2.887313772026636
